x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.00196833,0.00186238,0.00193217,0.00046389,0.00223956,0.00185161,0.00172849,0.00018411,0.00248026,0.00166423,0.00154634,0.00170668,0.00055205,0.00112353,0.00115187,0.00021746,0.00170799,0.00139200,0.00145967,0.00032630,0.00178715,0.00158853,0.00157152,0.00018988,0.00219197,0.00136341,0.00094070,0.00028102,0.00023809,0.00015150,0.00070764,0.00020834,1057.00000000,1448.00000000,1.00000000,3.00000000,7297.00000000,0.59248453
0.00164187,0.00144449,0.00173523,0.00062886,0.00244318,0.00191764,0.00169437,0.00022450,0.00241514,0.00149481,0.00134230,0.00111879,0.00016677,0.00020227,0.00033963,0.00010715,0.00125515,0.00145481,0.00153427,0.00042933,0.00187799,0.00149587,0.00125720,0.00007469,0.00171859,0.00117608,0.00110491,0.00052688,0.00110957,0.00069352,0.00086775,0.00018811,1075.00000000,1868.00000000,1.00000000,3.00000000,7315.00000000,0.59745902
0.00168741,0.00163050,0.00176693,0.00055564,0.00208577,0.00165788,0.00146625,0.00020462,0.00178570,0.00117668,0.00104557,0.00111625,0.00038822,0.00060067,0.00065861,0.00015612,0.00148970,0.00160167,0.00185477,0.00055854,0.00235798,0.00189477,0.00165696,0.00015109,0.00253554,0.00154178,0.00152637,0.00053850,0.00164488,0.00106062,0.00103667,0.00021860,1077.00000000,1467.00000000,1.00000000,3.00000000,7317.00000000,0.53020394
0.00214094,0.00186046,0.00197691,0.00055890,0.00230648,0.00187592,0.00176944,0.00018087,0.00256509,0.00179534,0.00170649,0.00177116,0.00046888,0.00072677,0.00047616,0.00008426,0.00099449,0.00126051,0.00166283,0.00065368,0.00226755,0.00187130,0.00175861,0.00023931,0.00226108,0.00150970,0.00142006,0.00053098,0.00158393,0.00124536,0.00130685,0.00024404,1144.00000000,1388.00000000,1.00000000,3.00000000,7384.00000000,0.52861297
0.00119540,0.00076350,0.00086349,0.00036762,0.00150148,0.00145838,0.00155016,0.00023917,0.00208491,0.00160057,0.00157059,0.00179742,0.00058365,0.00111501,0.00088821,0.00016961,0.00085893,0.00063680,0.00062941,0.00005068,0.00095148,0.00116196,0.00134763,0.00014755,0.00230833,0.00170483,0.00179171,0.00065234,0.00213921,0.00154557,0.00131063,0.00019443,1157.00000000,1472.00000000,1.00000000,3.00000000,7397.00000000,0.56372023
0.00163265,0.00131513,0.00134846,0.00034523,0.00167165,0.00142424,0.00128599,0.00010038,0.00189680,0.00128672,0.00136729,0.00171097,0.00059770,0.00125162,0.00106908,0.00018152,0.00118395,0.00092397,0.00111667,0.00030214,0.00185691,0.00182086,0.00186281,0.00018563,0.00294211,0.00204630,0.00203546,0.00075286,0.00228586,0.00154853,0.00137991,0.00023804,1170.00000000,1417.00000000,1.00000000,3.00000000,7410.00000000,0.52617306
0.00155578,0.00145526,0.00161881,0.00043293,0.00213128,0.00191456,0.00186194,0.00017725,0.00308234,0.00200092,0.00205950,0.00232479,0.00063614,0.00138011,0.00106890,0.00020316,0.00140193,0.00146283,0.00166378,0.00053515,0.00181254,0.00153572,0.00155019,0.00006835,0.00239776,0.00178102,0.00182959,0.00072067,0.00209398,0.00131484,0.00107748,0.00018849,1204.00000000,1393.00000000,1.00000000,3.00000000,7444.00000000,0.51095510
0.00185858,0.00195907,0.00213127,0.00073370,0.00268333,0.00209156,0.00181844,0.00023846,0.00244849,0.00192345,0.00174449,0.00161154,0.00033387,0.00042460,0.00053470,0.00014055,0.00168324,0.00175530,0.00208175,0.00064216,0.00266953,0.00225036,0.00208366,0.00022850,0.00304612,0.00182349,0.00167558,0.00055638,0.00137298,0.00066106,0.00080138,0.00018842,1217.00000000,1961.00000000,1.00000000,3.00000000,7457.00000000,0.58110303
0.00210645,0.00183599,0.00199654,0.00065471,0.00250369,0.00206060,0.00190676,0.00022466,0.00270503,0.00172340,0.00173094,0.00197154,0.00054996,0.00133884,0.00101954,0.00013539,0.00088114,0.00068894,0.00081300,0.00030423,0.00145415,0.00160871,0.00189285,0.00025988,0.00266797,0.00215282,0.00217063,0.00090691,0.00253899,0.00173213,0.00150400,0.00025088,1229.00000000,1395.00000000,1.00000000,3.00000000,7469.00000000,0.53542697
0.00141517,0.00123619,0.00169313,0.00059270,0.00269625,0.00231657,0.00218565,0.00024185,0.00320703,0.00202537,0.00202547,0.00236041,0.00070477,0.00155856,0.00115978,0.00015400,0.00110285,0.00094302,0.00115256,0.00041843,0.00189967,0.00195742,0.00220723,0.00030936,0.00299438,0.00242267,0.00219915,0.00083832,0.00222658,0.00139315,0.00110514,0.00014851,1250.00000000,1357.00000000,1.00000000,3.00000000,7490.00000000,0.54774010
0.00170659,0.00157223,0.00162364,0.00065668,0.00189860,0.00122127,0.00079436,-0.00000813,0.00094574,0.00079467,0.00109286,0.00175720,0.00065812,0.00162699,0.00166049,0.00029781,0.00242253,0.00191666,0.00195541,0.00061858,0.00226077,0.00153338,0.00102825,0.00008066,0.00105136,0.00036881,0.00045020,0.00018775,0.00113419,0.00123098,0.00139295,0.00029309,1276.00000000,1493.00000000,1.00000000,3.00000000,7516.00000000,0.57351321
0.00211866,0.00198775,0.00213072,0.00066888,0.00257789,0.00201033,0.00169901,0.00015263,0.00259747,0.00160814,0.00178277,0.00226443,0.00062849,0.00165560,0.00132461,0.00017175,0.00157456,0.00124592,0.00142927,0.00053626,0.00185462,0.00148550,0.00138000,0.00012288,0.00164442,0.00116254,0.00113955,0.00046615,0.00141629,0.00110201,0.00121547,0.00022703,1304.00000000,1513.00000000,1.00000000,3.00000000,7544.00000000,0.50536650
0.00107845,0.00131595,0.00151026,0.00047331,0.00170304,0.00129990,0.00111475,0.00007781,0.00175216,0.00116990,0.00124854,0.00151396,0.00045823,0.00105531,0.00098285,0.00016415,0.00152072,0.00141646,0.00164759,0.00050840,0.00200692,0.00168866,0.00163513,0.00015957,0.00224488,0.00157799,0.00145393,0.00056750,0.00130020,0.00059837,0.00049164,0.00011079,1316.00000000,1291.00000000,1.00000000,3.00000000,7556.00000000,0.51922154
0.00134361,0.00186091,0.00226667,0.00083747,0.00284037,0.00245991,0.00245782,0.00031355,0.00344403,0.00241059,0.00212020,0.00191117,0.00043313,0.00086502,0.00103457,0.00024936,0.00224044,0.00222632,0.00219058,0.00032572,0.00192420,0.00161176,0.00154739,-0.00002334,0.00303085,0.00222711,0.00228257,0.00090618,0.00208320,0.00078762,0.00055800,0.00014470,1294.00000000,1922.00000000,1.00000000,3.00000000,7534.00000000,0.58054686
0.00200773,0.00171882,0.00165568,0.00023979,0.00177300,0.00154579,0.00143410,0.00008274,0.00243757,0.00148602,0.00130654,0.00112240,0.00025470,0.00041176,0.00068000,0.00019579,0.00158172,0.00168664,0.00178386,0.00056167,0.00217159,0.00170416,0.00145117,0.00016831,0.00183303,0.00117660,0.00109271,0.00051529,0.00113885,0.00083871,0.00105483,0.00023695,1376.00000000,2444.00000000,1.00000000,3.00000000,7616.00000000,0.55882978
0.00127781,0.00161404,0.00196546,0.00067254,0.00251012,0.00209663,0.00197868,0.00022236,0.00261578,0.00168920,0.00141096,0.00123195,0.00024703,0.00060289,0.00089908,0.00016923,0.00206922,0.00181130,0.00204184,0.00051191,0.00247983,0.00200743,0.00183852,0.00018712,0.00279016,0.00192474,0.00179304,0.00071327,0.00146386,0.00061477,0.00054511,0.00011223,1365.00000000,2485.00000000,1.00000000,3.00000000,7605.00000000,0.58088136
0.00169070,0.00169812,0.00171123,0.00032006,0.00186800,0.00159300,0.00144698,0.00008755,0.00231123,0.00142425,0.00128524,0.00120620,0.00027626,0.00052652,0.00076642,0.00018184,0.00178709,0.00165622,0.00174916,0.00047196,0.00215053,0.00171215,0.00149475,0.00015668,0.00192058,0.00115630,0.00096849,0.00040536,0.00081990,0.00049629,0.00073937,0.00021347,1378.00000000,2443.00000000,1.00000000,3.00000000,7618.00000000,0.58041346
0.00166195,0.00135424,0.00136975,0.00024770,0.00129684,0.00123362,0.00138117,0.00005458,0.00230833,0.00181476,0.00179148,0.00191220,0.00049263,0.00075982,0.00040821,0.00005510,0.00087054,0.00113772,0.00121347,0.00013826,0.00089797,0.00087520,0.00087540,-0.00004453,0.00146091,0.00099085,0.00120794,0.00047900,0.00202822,0.00163389,0.00135055,0.00018137,1404.00000000,1844.00000000,1.00000000,3.00000000,7644.00000000,0.59837431
0.00131761,0.00139502,0.00141363,0.00033565,0.00133440,0.00101228,0.00094518,-0.00002317,0.00212604,0.00165137,0.00194575,0.00247897,0.00077878,0.00140259,0.00108081,0.00022974,0.00174714,0.00176100,0.00178847,0.00048245,0.00151274,0.00100883,0.00070590,-0.00003477,0.00139093,0.00102026,0.00120770,0.00054887,0.00151356,0.00088220,0.00080430,0.00021111,1402.00000000,1434.00000000,1.00000000,3.00000000,7642.00000000,0.54260236
0.00203588,0.00195397,0.00197957,0.00056990,0.00184617,0.00130087,0.00102482,0.00002132,0.00147448,0.00090189,0.00095303,0.00124180,0.00044237,0.00088967,0.00097055,0.00021301,0.00193770,0.00186703,0.00184017,0.00044694,0.00179754,0.00126801,0.00097739,0.00003085,0.00150521,0.00112999,0.00131292,0.00066230,0.00173268,0.00121554,0.00127774,0.00029547,1406.00000000,1407.00000000,1.00000000,3.00000000,7646.00000000,0.51106411
0.00196092,0.00206150,0.00268143,0.00103567,0.00369705,0.00295083,0.00275349,0.00036634,0.00362137,0.00234345,0.00211496,0.00215322,0.00047385,0.00102096,0.00080357,0.00008565,0.00168876,0.00159133,0.00208008,0.00075522,0.00291622,0.00235416,0.00218721,0.00039256,0.00243233,0.00179335,0.00164794,0.00069583,0.00156604,0.00096060,0.00093247,0.00013094,1408.00000000,1210.00000000,1.00000000,3.00000000,7648.00000000,0.57091105
0.00213961,0.00185034,0.00186399,0.00046495,0.00199379,0.00173589,0.00180328,0.00015602,0.00242342,0.00168453,0.00141841,0.00124725,0.00034071,0.00037041,0.00033317,0.00010395,0.00089565,0.00135260,0.00143961,0.00025646,0.00109676,0.00113887,0.00138543,0.00004333,0.00228679,0.00170795,0.00175779,0.00064410,0.00197274,0.00130184,0.00124722,0.00018130,1457.00000000,1741.00000000,1.00000000,3.00000000,7697.00000000,0.58514965
0.00081914,0.00122166,0.00166968,0.00063613,0.00226548,0.00187836,0.00181110,0.00015200,0.00279233,0.00193028,0.00193866,0.00219269,0.00062562,0.00121841,0.00098638,0.00017744,0.00139827,0.00128482,0.00142912,0.00042164,0.00185208,0.00171932,0.00165448,0.00018863,0.00211634,0.00151279,0.00137333,0.00059106,0.00133497,0.00065183,0.00046902,0.00010029,1479.00000000,1273.00000000,1.00000000,3.00000000,7719.00000000,0.55419999
0.00156903,0.00210556,0.00234600,0.00047714,0.00242232,0.00203181,0.00185419,0.00000004,0.00351303,0.00230014,0.00233035,0.00247632,0.00061465,0.00142879,0.00143441,0.00028306,0.00222881,0.00197834,0.00197279,0.00050892,0.00228570,0.00206088,0.00214754,0.00035826,0.00303001,0.00227694,0.00191016,0.00074169,0.00124132,0.00033803,0.00037243,0.00012931,1466.00000000,1668.00000000,1.00000000,3.00000000,7706.00000000,0.57778084
0.00138112,0.00124020,0.00151369,0.00044466,0.00175253,0.00140899,0.00133116,0.00010938,0.00187878,0.00131897,0.00116962,0.00105759,0.00025095,0.00016107,0.00009123,0.00004419,0.00073606,0.00127357,0.00165315,0.00064313,0.00213756,0.00168058,0.00149947,0.00015999,0.00208118,0.00139776,0.00141551,0.00053768,0.00164573,0.00102465,0.00081871,0.00012002,1485.00000000,1249.00000000,1.00000000,3.00000000,7725.00000000,0.58974934
0.00086590,0.00115461,0.00162645,0.00072996,0.00224179,0.00171853,0.00161487,0.00016056,0.00209455,0.00165238,0.00159236,0.00179855,0.00044529,0.00072758,0.00067388,0.00014132,0.00168063,0.00166017,0.00177036,0.00037100,0.00159271,0.00132651,0.00141077,0.00009217,0.00259207,0.00188942,0.00192727,0.00078457,0.00190568,0.00093729,0.00060728,0.00008854,1471.00000000,1447.00000000,1.00000000,3.00000000,7711.00000000,0.54812348
0.00111883,0.00128423,0.00150026,0.00052213,0.00176618,0.00148650,0.00143837,0.00021470,0.00174817,0.00125976,0.00110390,0.00101252,0.00025207,0.00029585,0.00024624,0.00003971,0.00080746,0.00123892,0.00171386,0.00065061,0.00228718,0.00187829,0.00177713,0.00017254,0.00249459,0.00159088,0.00154229,0.00060220,0.00167559,0.00091750,0.00069633,0.00015148,1491.00000000,1221.00000000,1.00000000,3.00000000,7731.00000000,0.59139466
0.00204460,0.00219295,0.00260315,0.00094796,0.00328863,0.00251173,0.00202383,0.00020731,0.00224054,0.00139000,0.00135212,0.00167095,0.00059322,0.00118819,0.00119453,0.00023068,0.00204787,0.00211710,0.00244629,0.00085841,0.00298642,0.00236577,0.00215973,0.00026181,0.00277392,0.00172104,0.00157156,0.00057677,0.00156022,0.00094453,0.00093825,0.00017087,1506.00000000,1379.00000000,1.00000000,3.00000000,7746.00000000,0.53265303
0.00181803,0.00145873,0.00171353,0.00076810,0.00238362,0.00191729,0.00184626,0.00028412,0.00203785,0.00144252,0.00138065,0.00149158,0.00038995,0.00166895,0.00201232,0.00028414,0.00292495,0.00207984,0.00194753,0.00042761,0.00197863,0.00163274,0.00158703,0.00011304,0.00257187,0.00180239,0.00201909,0.00070695,0.00273079,0.00205828,0.00168993,0.00021746,1540.00000000,2713.00000000,1.00000000,3.00000000,7780.00000000,0.48633298
0.00168598,0.00152467,0.00187730,0.00063251,0.00242384,0.00199252,0.00191084,0.00023028,0.00277508,0.00190644,0.00169772,0.00149306,0.00030828,0.00029931,0.00036493,0.00014076,0.00166236,0.00203779,0.00235631,0.00077393,0.00300048,0.00232750,0.00192063,0.00021859,0.00302448,0.00206072,0.00217705,0.00078466,0.00235183,0.00152889,0.00129752,0.00021056,1581.00000000,2028.00000000,1.00000000,3.00000000,7821.00000000,0.56529599
0.00185473,0.00130757,0.00133095,0.00032908,0.00147038,0.00126138,0.00119415,0.00007959,0.00176811,0.00116622,0.00103929,0.00100306,0.00033208,0.00084226,0.00100426,0.00021906,0.00158961,0.00164833,0.00177944,0.00056936,0.00214447,0.00176400,0.00162402,0.00015132,0.00240354,0.00158349,0.00163571,0.00055649,0.00199793,0.00152194,0.00139587,0.00019855,1582.00000000,1367.00000000,1.00000000,3.00000000,7822.00000000,0.51324952
-0.00104713,-0.00137719,-0.00154353,-0.00047755,-0.00198350,-0.00168782,-0.00159987,-0.00013818,-0.00222986,-0.00160070,-0.00148142,-0.00149384,-0.00038512,-0.00068067,-0.00071369,-0.00015626,-0.00145135,-0.00139714,-0.00143983,-0.00031254,-0.00147883,-0.00131559,-0.00135224,-0.00010942,-0.00204120,-0.00135656,-0.00117418,-0.00040610,-0.00071274,-0.00014860,-0.00029533,-0.00011269,1626.00000000,2698.00000000,1.00000000,3.00000000,7866.00000000,0.59930760
0.00174240,0.00160590,0.00203114,0.00072497,0.00293488,0.00239878,0.00216653,0.00029369,0.00302019,0.00188624,0.00177716,0.00173505,0.00041172,0.00053316,0.00025580,0.00002920,0.00075198,0.00135689,0.00184507,0.00067749,0.00243666,0.00209880,0.00201653,0.00020388,0.00276764,0.00190602,0.00179431,0.00064613,0.00187064,0.00110598,0.00097028,0.00015755,1674.00000000,1462.00000000,1.00000000,3.00000000,7914.00000000,0.59487915
0.00674786,0.00545669,0.00538636,0.00147835,0.00586004,0.00492791,0.00484065,0.00038058,0.00764526,0.00518737,0.00539842,0.00623495,0.00141033,0.00470553,0.00456214,0.00060547,0.00625713,0.00499396,0.00536076,0.00191663,0.00679329,0.00562183,0.00572469,0.00070208,0.00701254,0.00556780,0.00550365,0.00207373,0.00658742,0.00526107,0.00523768,0.00079964,1731.00000000,1985.00000000,1.00000000,3.00000000,7971.00000000,0.45849589
0.00149807,0.00120582,0.00112058,0.00023064,0.00124250,0.00123401,0.00134818,0.00012387,0.00213348,0.00163997,0.00163028,0.00169196,0.00037112,0.00077919,0.00056942,0.00008889,0.00104112,0.00100620,0.00129852,0.00050564,0.00191087,0.00162005,0.00155131,0.00024520,0.00199572,0.00126127,0.00102459,0.00029128,0.00077199,0.00072600,0.00100865,0.00019191,1761.00000000,2572.00000000,1.00000000,3.00000000,8001.00000000,0.55308700
0.00323040,0.00204018,0.00194066,0.00044226,0.00234323,0.00187481,0.00163230,0.00016656,0.00265540,0.00196049,0.00223772,0.00287592,0.00080194,0.00239174,0.00235199,0.00028915,0.00310098,0.00205923,0.00191935,0.00035103,0.00203405,0.00173452,0.00163563,0.00012414,0.00266910,0.00177214,0.00190622,0.00048290,0.00241113,0.00213803,0.00216262,0.00026351,1779.00000000,2146.00000000,1.00000000,3.00000000,8019.00000000,0.50684166
0.00139972,0.00162217,0.00167198,0.00035798,0.00191961,0.00151724,0.00119480,0.00000975,0.00246906,0.00165502,0.00165511,0.00149631,0.00024951,0.00062051,0.00082846,0.00021667,0.00210627,0.00226000,0.00251061,0.00070584,0.00266652,0.00205559,0.00166299,0.00008020,0.00267426,0.00179866,0.00197128,0.00076162,0.00189942,0.00078884,0.00056463,0.00012000,1811.00000000,1854.00000000,1.00000000,3.00000000,8051.00000000,0.59052223
0.00119765,0.00144862,0.00164080,0.00045707,0.00170460,0.00120819,0.00082802,-0.00004992,0.00176218,0.00105791,0.00118290,0.00128549,0.00030159,0.00072105,0.00087291,0.00019140,0.00187258,0.00173592,0.00174922,0.00047670,0.00197644,0.00146772,0.00109018,0.00002300,0.00191004,0.00127489,0.00140589,0.00053131,0.00162749,0.00088993,0.00067810,0.00014793,1837.00000000,1748.00000000,1.00000000,3.00000000,8077.00000000,0.54428780
0.00277960,0.00276744,0.00272872,0.00041705,0.00219039,0.00211724,0.00237576,0.00007154,0.00396982,0.00266056,0.00247587,0.00238863,0.00051879,0.00090651,0.00061924,0.00007296,0.00100015,0.00121383,0.00157810,0.00062413,0.00271839,0.00250437,0.00249985,0.00034214,0.00300489,0.00206774,0.00189137,0.00073659,0.00183232,0.00135810,0.00157738,0.00035520,1846.00000000,1679.00000000,1.00000000,3.00000000,8086.00000000,0.59182942
0.00138690,0.00144333,0.00161267,0.00052604,0.00206833,0.00174398,0.00159868,0.00017565,0.00233744,0.00167424,0.00155295,0.00138858,0.00032734,0.00039933,0.00058589,0.00019268,0.00175566,0.00193653,0.00203262,0.00043590,0.00228828,0.00192121,0.00168420,0.00006696,0.00294629,0.00186318,0.00189838,0.00070850,0.00184048,0.00089009,0.00077991,0.00018770,1943.00000000,1777.00000000,1.00000000,3.00000000,8183.00000000,0.57220101
0.00124244,0.00164114,0.00204276,0.00085342,0.00273731,0.00226684,0.00217436,0.00027949,0.00247207,0.00170149,0.00144858,0.00118871,0.00032177,0.00057629,0.00084616,0.00023242,0.00214438,0.00227278,0.00225630,0.00036111,0.00202412,0.00184810,0.00196214,0.00009117,0.00327382,0.00217549,0.00202353,0.00073105,0.00178035,0.00089042,0.00075142,0.00016811,1942.00000000,2572.00000000,1.00000000,3.00000000,8182.00000000,0.57873923
0.00173151,0.00208976,0.00218284,0.00039968,0.00217047,0.00184509,0.00170552,0.00007412,0.00304372,0.00203908,0.00201444,0.00217467,0.00064933,0.00098710,0.00079230,0.00017282,0.00124078,0.00129898,0.00150422,0.00048410,0.00199361,0.00172063,0.00169908,0.00021434,0.00229129,0.00162651,0.00131413,0.00054196,0.00100232,0.00034666,0.00042942,0.00014534,1931.00000000,1996.00000000,1.00000000,3.00000000,8171.00000000,0.59566230
0.00138055,0.00163331,0.00198866,0.00053840,0.00227821,0.00193432,0.00182452,0.00007993,0.00294684,0.00189647,0.00184037,0.00178013,0.00033175,0.00072503,0.00062954,0.00011176,0.00122822,0.00122813,0.00146820,0.00048023,0.00194342,0.00163287,0.00147447,0.00022251,0.00203937,0.00126370,0.00122756,0.00045680,0.00126523,0.00080117,0.00074232,0.00013313,1950.00000000,1990.00000000,1.00000000,3.00000000,8190.00000000,0.58122617
0.00151683,0.00151405,0.00175886,0.00056879,0.00242731,0.00200153,0.00184286,0.00022152,0.00248918,0.00170614,0.00148836,0.00126056,0.00025028,0.00019089,0.00035004,0.00010043,0.00129604,0.00145059,0.00148889,0.00026159,0.00153219,0.00134322,0.00124514,0.00006594,0.00214666,0.00148388,0.00154511,0.00060679,0.00159280,0.00083159,0.00073463,0.00014980,1957.00000000,2346.00000000,1.00000000,3.00000000,8197.00000000,0.59966010
0.00156666,0.00128656,0.00143538,0.00034415,0.00173361,0.00146342,0.00140125,0.00014091,0.00208420,0.00133873,0.00113381,0.00100451,0.00022388,0.00037407,0.00043325,0.00006509,0.00100921,0.00094929,0.00117071,0.00034756,0.00171748,0.00156067,0.00162253,0.00023144,0.00212540,0.00152451,0.00126538,0.00049857,0.00100441,0.00065442,0.00078464,0.00014178,1945.00000000,2420.00000000,1.00000000,3.00000000,8185.00000000,0.57980531
0.00113472,0.00137073,0.00159596,0.00052717,0.00205739,0.00171383,0.00157180,0.00016194,0.00247314,0.00174242,0.00161694,0.00151569,0.00031583,0.00053401,0.00073011,0.00021430,0.00198337,0.00199260,0.00207046,0.00044304,0.00234452,0.00197793,0.00180139,0.00010185,0.00303164,0.00200773,0.00189362,0.00072351,0.00160540,0.00062910,0.00051487,0.00015137,1945.00000000,1776.00000000,1.00000000,3.00000000,8185.00000000,0.59094369
0.00223004,0.00215748,0.00228978,0.00047965,0.00233470,0.00212825,0.00219525,0.00016255,0.00360852,0.00246862,0.00230290,0.00223826,0.00056266,0.00088811,0.00084289,0.00017594,0.00172728,0.00196782,0.00226847,0.00076656,0.00285068,0.00227006,0.00197516,0.00022890,0.00247719,0.00170014,0.00156162,0.00058365,0.00152010,0.00107352,0.00124073,0.00024120,2019.00000000,1896.00000000,1.00000000,3.00000000,8259.00000000,0.54844683
0.00180837,0.00184346,0.00196100,0.00048239,0.00215124,0.00184492,0.00174869,0.00018497,0.00254383,0.00164860,0.00160554,0.00181548,0.00050498,0.00117812,0.00126771,0.00022214,0.00240937,0.00211324,0.00229095,0.00060722,0.00255412,0.00205104,0.00181079,0.00011937,0.00237345,0.00147283,0.00106998,0.00035141,0.00036981,0.00020302,0.00069364,0.00018392,2184.00000000,2288.00000000,1.00000000,3.00000000,8424.00000000,0.59348440
0.00158909,0.00161123,0.00170997,0.00038930,0.00195005,0.00162154,0.00150475,0.00012494,0.00246495,0.00162775,0.00149107,0.00138054,0.00033607,0.00072393,0.00105193,0.00026690,0.00226296,0.00219359,0.00231062,0.00058335,0.00266542,0.00224113,0.00213876,0.00020363,0.00308694,0.00210257,0.00175527,0.00061350,0.00103486,0.00040952,0.00061609,0.00016223,2261.00000000,2703.00000000,1.00000000,3.00000000,8501.00000000,0.59813756
0.00130070,0.00166404,0.00211428,0.00078848,0.00266916,0.00231090,0.00230874,0.00033556,0.00322545,0.00215492,0.00199527,0.00200293,0.00047312,0.00139261,0.00143825,0.00023774,0.00240042,0.00201012,0.00202250,0.00050980,0.00218055,0.00169008,0.00167949,0.00014926,0.00198181,0.00128132,0.00091889,0.00037410,0.00067187,0.00046845,0.00062877,0.00017227,2305.00000000,2315.00000000,1.00000000,3.00000000,8545.00000000,0.58515328
0.00100160,0.00114012,0.00116296,0.00018232,0.00115655,0.00115961,0.00123928,0.00009652,0.00194905,0.00136216,0.00134973,0.00155001,0.00046339,0.00103351,0.00106853,0.00021764,0.00176193,0.00156793,0.00172750,0.00049500,0.00211844,0.00178695,0.00170294,0.00019182,0.00228357,0.00146230,0.00122903,0.00042364,0.00082515,0.00033741,0.00039693,0.00009064,2318.00000000,2671.00000000,1.00000000,3.00000000,8558.00000000,0.57707542
0.00139063,0.00131805,0.00142366,0.00044220,0.00174842,0.00142409,0.00131799,0.00015958,0.00155733,0.00093535,0.00080967,0.00102872,0.00038721,0.00096993,0.00114614,0.00021024,0.00183707,0.00155151,0.00164158,0.00050686,0.00205358,0.00166483,0.00156141,0.00020424,0.00176697,0.00097976,0.00057218,0.00010667,0.00034229,0.00044035,0.00071469,0.00016391,2388.00000000,2676.00000000,1.00000000,3.00000000,8628.00000000,0.57727563
0.00150526,0.00139412,0.00143309,0.00037940,0.00145382,0.00106418,0.00079855,-0.00000376,0.00110315,0.00055073,0.00070217,0.00115463,0.00041004,0.00124884,0.00131633,0.00021276,0.00200920,0.00170760,0.00183618,0.00056091,0.00220030,0.00178215,0.00167541,0.00016923,0.00225229,0.00157656,0.00152929,0.00061623,0.00166344,0.00107301,0.00100050,0.00017092,2403.00000000,2627.00000000,1.00000000,3.00000000,8643.00000000,0.53889585
0.00154692,0.00163319,0.00196424,0.00074130,0.00250565,0.00190844,0.00163764,0.00015007,0.00192870,0.00123497,0.00123385,0.00158860,0.00053759,0.00132224,0.00140072,0.00024318,0.00207388,0.00176136,0.00189655,0.00064888,0.00232891,0.00171571,0.00138651,0.00015133,0.00160438,0.00098367,0.00098718,0.00042982,0.00129602,0.00090419,0.00088000,0.00017259,2408.00000000,2614.00000000,1.00000000,3.00000000,8648.00000000,0.50305301
0.00186326,0.00177710,0.00193642,0.00071213,0.00222881,0.00165380,0.00147932,0.00012091,0.00182256,0.00162889,0.00160746,0.00206094,0.00069059,0.00140185,0.00139088,0.00022895,0.00225854,0.00196170,0.00222058,0.00070080,0.00286394,0.00225865,0.00195861,0.00020596,0.00267371,0.00156869,0.00157045,0.00057213,0.00196580,0.00141798,0.00134612,0.00024826,2397.00000000,2660.00000000,1.00000000,3.00000000,8637.00000000,0.47538722
0.00132602,0.00130682,0.00141238,0.00047669,0.00170219,0.00130512,0.00115740,0.00009001,0.00182762,0.00130100,0.00146888,0.00195581,0.00056851,0.00147545,0.00140114,0.00022050,0.00209523,0.00162159,0.00170961,0.00055661,0.00198806,0.00135180,0.00108575,0.00007794,0.00096352,0.00059781,0.00051826,0.00027657,0.00074130,0.00068816,0.00085917,0.00019289,2440.00000000,2614.00000000,1.00000000,3.00000000,8680.00000000,0.54673326
0.00219847,0.00211704,0.00235437,0.00078164,0.00297396,0.00238549,0.00213912,0.00024367,0.00262697,0.00158972,0.00142846,0.00169697,0.00053727,0.00143077,0.00164923,0.00028354,0.00282228,0.00220253,0.00218950,0.00049169,0.00245828,0.00190989,0.00161893,0.00016021,0.00172992,0.00075642,0.00048994,0.00018495,0.00066521,0.00087090,0.00129903,0.00027141,2401.00000000,2488.00000000,1.00000000,3.00000000,8641.00000000,0.58744740
0.00147297,0.00142602,0.00163824,0.00059599,0.00215358,0.00164812,0.00147749,0.00020999,0.00188368,0.00124769,0.00110285,0.00117585,0.00034801,0.00084382,0.00108310,0.00022112,0.00202584,0.00175942,0.00173891,0.00039211,0.00165234,0.00122955,0.00098514,-0.00000553,0.00114082,0.00062159,0.00051263,0.00024977,0.00068263,0.00059638,0.00079730,0.00016774,2401.00000000,2646.00000000,1.00000000,3.00000000,8641.00000000,0.57959509
0.00159063,0.00137456,0.00151280,0.00060404,0.00193963,0.00153422,0.00148745,0.00024849,0.00187446,0.00147099,0.00136643,0.00144769,0.00041071,0.00077546,0.00074226,0.00015505,0.00134819,0.00129898,0.00140177,0.00041573,0.00158147,0.00117893,0.00094965,0.00003775,0.00150385,0.00088402,0.00106154,0.00038380,0.00156912,0.00123414,0.00118949,0.00019680,2486.00000000,2641.00000000,1.00000000,3.00000000,8726.00000000,0.48431146
