x1,x2,x3,x4,x5,x6
815,291,3,4655,1,3
815,208,3,4655,1,3
817,515,3,4657,1,3
817,630,3,4657,1,3
817,765,3,4657,1,3
816,197,3,4656,1,3
816,247,3,4656,1,3
823,468,3,4663,1,3
831,721,3,4671,1,3
825,433,3,4665,1,3
825,532,3,4665,1,3
833,108,3,4673,1,3
834,613,3,4674,1,3
834,631,3,4674,1,3
835,161,3,4675,1,3
834,519,3,4674,1,3
836,669,3,4676,1,3
836,1030,3,4676,1,3
841,122,3,4681,1,3
844,284,3,4684,1,3
847,505,3,4687,1,3
847,162,3,4687,1,3
851,455,3,4691,1,3
851,466,3,4691,1,3
853,527,3,4693,1,3
858,298,3,4698,1,3
856,639,3,4696,1,3
859,285,3,4699,1,3
854,612,3,4694,1,3
862,166,3,4702,1,3
869,476,3,4709,1,3
873,610,3,4713,1,3
875,342,3,4715,1,3
875,87,3,4715,1,3
877,418,3,4717,1,3
881,230,3,4721,1,3
883,136,3,4723,1,3
883,438,3,4723,1,3
884,309,3,4724,1,3
882,597,3,4722,1,3
879,396,3,4719,1,3
879,459,3,4719,1,3
879,195,3,4719,1,3
885,903,3,4725,1,3
886,358,3,4726,1,3
885,382,3,4725,1,3
880,701,3,4720,1,3
880,286,3,4720,1,3
880,394,3,4720,1,3
880,573,3,4720,1,3
880,503,3,4720,1,3
888,265,3,4728,1,3
888,154,3,4728,1,3
889,139,3,4729,1,3
891,140,3,4731,1,3
893,975,3,4733,1,3
897,501,3,4737,1,3
892,185,3,4732,1,3
896,623,3,4736,1,3
899,348,3,4739,1,3
899,365,3,4739,1,3
900,487,3,4740,1,3
900,500,3,4740,1,3
902,235,3,4742,1,3
903,198,3,4743,1,3
903,223,3,4743,1,3
904,183,3,4744,1,3
904,77,3,4744,1,3
901,291,3,4741,1,3
901,279,3,4741,1,3
910,607,3,4750,1,3
912,456,3,4752,1,3
915,709,3,4755,1,3
917,637,3,4757,1,3
920,789,3,4760,1,3
924,577,3,4764,1,3
924,482,3,4764,1,3
924,90,3,4764,1,3
929,432,3,4769,1,3
937,591,3,4777,1,3
937,297,3,4777,1,3
925,506,3,4765,1,3
932,468,3,4772,1,3
938,108,3,4778,1,3
939,769,3,4779,1,3
944,496,3,4784,1,3
948,481,3,4788,1,3
948,543,3,4788,1,3
952,802,3,4792,1,3
954,575,3,4794,1,3
951,402,3,4791,1,3
951,631,3,4791,1,3
951,614,3,4791,1,3
957,311,3,4797,1,3
959,128,3,4799,1,3
959,79,3,4799,1,3
965,509,3,4805,1,3
964,666,3,4804,1,3
966,615,3,4806,1,3
963,898,3,4803,1,3
971,494,3,4811,1,3
972,760,3,4812,1,3
973,572,3,4813,1,3
977,631,3,4817,1,3
977,300,3,4817,1,3
979,585,3,4819,1,3
980,610,3,4820,1,3
981,713,3,4821,1,3
989,72,3,4829,1,3
988,344,3,4828,1,3
992,376,3,4832,1,3
987,632,3,4827,1,3
986,984,3,4826,1,3
986,509,3,4826,1,3
994,151,3,4834,1,3
1002,296,3,4842,1,3
993,388,3,4833,1,3
993,202,3,4833,1,3
993,330,3,4833,1,3
1001,709,3,4841,1,3
1000,478,3,4840,1,3
1006,1009,3,4846,1,3
1010,401,3,4850,1,3
1009,327,3,4849,1,3
1015,220,3,4855,1,3
1012,782,3,4852,1,3
1013,347,3,4853,1,3
1017,124,3,4857,1,3
1021,106,3,4861,1,3
1022,593,3,4862,1,3
1025,581,3,4865,1,3
1025,374,3,4865,1,3
1028,93,3,4868,1,3
1027,221,3,4867,1,3
1029,627,3,4869,1,3
1039,397,3,4879,1,3
1036,483,3,4876,1,3
1046,437,3,4886,1,3
1042,826,3,4882,1,3
1049,113,3,4889,1,3
1047,203,3,4887,1,3
1047,702,3,4887,1,3
1047,380,3,4887,1,3
1047,422,3,4887,1,3
1051,354,3,4891,1,3
1056,627,3,4896,1,3
1061,378,3,4901,1,3
1062,199,3,4902,1,3
1066,307,3,4906,1,3
1076,267,3,4916,1,3
1076,100,3,4916,1,3
1075,248,3,4915,1,3
1081,487,3,4921,1,3
1081,149,3,4921,1,3
1084,296,3,4924,1,3
1084,232,3,4924,1,3
1089,775,3,4929,1,3
1086,444,3,4926,1,3
1086,166,3,4926,1,3
1094,594,3,4934,1,3
1097,45,3,4937,1,3
1099,328,3,4939,1,3
1099,363,3,4939,1,3
1100,694,3,4940,1,3
1104,550,3,4944,1,3
1104,586,3,4944,1,3
1101,469,3,4941,1,3
1107,354,3,4947,1,3
1110,436,3,4950,1,3
1111,45,3,4951,1,3
1111,459,3,4951,1,3
1117,373,3,4957,1,3
1118,693,3,4958,1,3
1118,284,3,4958,1,3
1123,563,3,4963,1,3
1119,308,3,4959,1,3
1122,51,3,4962,1,3
1122,240,3,4962,1,3
1128,392,3,4968,1,3
1131,576,3,4971,1,3
1134,295,3,4974,1,3
1128,203,3,4968,1,3
1130,331,3,4970,1,3
1138,188,3,4978,1,3
1138,482,3,4978,1,3
1140,47,3,4980,1,3
1143,382,3,4983,1,3
1142,494,3,4982,1,3
1142,323,3,4982,1,3
1139,437,3,4979,1,3
1144,294,3,4984,1,3
1144,611,3,4984,1,3
1145,137,3,4985,1,3
1147,152,3,4987,1,3
1147,307,3,4987,1,3
1146,638,3,4986,1,3
1148,450,3,4988,1,3
1154,674,3,4994,1,3
1154,294,3,4994,1,3
1155,331,3,4995,1,3
1151,195,3,4991,1,3
1151,410,3,4991,1,3
1162,591,3,5002,1,3
1157,570,3,4997,1,3
1165,366,3,5005,1,3
1164,178,3,5004,1,3
1163,507,3,5003,1,3
1164,274,3,5004,1,3
1169,45,3,5009,1,3
1169,364,3,5009,1,3
1172,473,3,5012,1,3
1177,94,3,5017,1,3
1177,45,3,5017,1,3
1178,1036,3,5018,1,3
1180,582,3,5020,1,3
1184,440,3,5024,1,3
1182,398,3,5022,1,3
1188,906,3,5028,1,3
1187,484,3,5027,1,3
1191,145,3,5031,1,3
1191,157,3,5031,1,3
1190,644,3,5030,1,3
1193,515,3,5033,1,3
1192,135,3,5032,1,3
1192,329,3,5032,1,3
1192,557,3,5032,1,3
1197,579,3,5037,1,3
1201,356,3,5041,1,3
1208,650,3,5048,1,3
1208,651,3,5048,1,3
1209,590,3,5049,1,3
1209,338,3,5049,1,3
1210,555,3,5050,1,3
1210,807,3,5050,1,3
1218,407,3,5058,1,3
1218,500,3,5058,1,3
1220,664,3,5060,1,3
1223,458,3,5063,1,3
1222,46,3,5062,1,3
1227,432,3,5067,1,3
1230,831,3,5070,1,3
1235,545,3,5075,1,3
1235,491,3,5075,1,3
1238,605,3,5078,1,3
1238,574,3,5078,1,3
1237,237,3,5077,1,3
1233,223,3,5073,1,3
1233,282,3,5073,1,3
1242,616,3,5082,1,3
1241,422,3,5081,1,3
1241,1005,3,5081,1,3
1248,373,3,5088,1,3
1248,446,3,5088,1,3
1252,462,3,5092,1,3
1252,102,3,5092,1,3
1252,552,3,5092,1,3
1258,271,3,5098,1,3
1259,593,3,5099,1,3
1260,366,3,5100,1,3
1260,161,3,5100,1,3
1262,614,3,5102,1,3
1267,249,3,5107,1,3
1263,658,3,5103,1,3
1266,553,3,5106,1,3
1269,603,3,5109,1,3
1271,510,3,5111,1,3
1271,296,3,5111,1,3
1272,641,3,5112,1,3
1273,282,3,5113,1,3
1276,238,3,5116,1,3
1277,497,3,5117,1,3
1277,816,3,5117,1,3
1280,1036,3,5120,1,3
1281,692,3,5121,1,3
1287,405,3,5127,1,3
1282,388,3,5122,1,3
1285,360,3,5125,1,3
1291,576,3,5131,1,3
1289,496,3,5129,1,3
1284,299,3,5124,1,3
1284,324,3,5124,1,3
1294,114,3,5134,1,3
1300,420,3,5140,1,3
1301,247,3,5141,1,3
1302,435,3,5142,1,3
1308,543,3,5148,1,3
1312,54,3,5152,1,3
1315,647,3,5155,1,3
1315,1016,3,5155,1,3
1324,588,3,5164,1,3
1330,266,3,5170,1,3
1330,376,3,5170,1,3
1330,649,3,5170,1,3
1330,559,3,5170,1,3
1333,249,3,5173,1,3
1334,485,3,5174,1,3
1337,130,3,5177,1,3
1337,617,3,5177,1,3
1338,156,3,5178,1,3
1338,226,3,5178,1,3
1340,96,3,5180,1,3
1344,645,3,5184,1,3
1344,660,3,5184,1,3
1341,404,3,5181,1,3
1342,545,3,5182,1,3
1343,513,3,5183,1,3
1350,484,3,5190,1,3
1355,600,3,5195,1,3
1355,625,3,5195,1,3
1362,587,3,5202,1,3
1364,339,3,5204,1,3
1369,452,3,5209,1,3
1366,310,3,5206,1,3
1366,555,3,5206,1,3
1373,628,3,5213,1,3
1374,517,3,5214,1,3
1380,407,3,5220,1,3
1379,641,3,5219,1,3
1381,87,3,5221,1,3
1382,497,3,5222,1,3
1383,171,3,5223,1,3
1386,261,3,5226,1,3
1383,463,3,5223,1,3
1388,516,3,5228,1,3
1397,168,3,5237,1,3
1386,639,3,5226,1,3
1392,101,3,5232,1,3
1396,73,3,5236,1,3
1391,233,3,5231,1,3
1391,628,3,5231,1,3
1391,451,3,5231,1,3
1399,390,3,5239,1,3
1398,464,3,5238,1,3
1402,312,3,5242,1,3
1401,353,3,5241,1,3
1404,72,3,5244,1,3
1404,112,3,5244,1,3
1413,626,3,5253,1,3
1409,583,3,5249,1,3
1416,212,3,5256,1,3
1415,121,3,5255,1,3
1406,245,3,5246,1,3
1406,451,3,5246,1,3
1414,464,3,5254,1,3
1419,163,3,5259,1,3
1420,611,3,5260,1,3
1417,95,3,5257,1,3
1417,232,3,5257,1,3
1421,1005,3,5261,1,3
1421,560,3,5261,1,3
1428,625,3,5268,1,3
1430,546,3,5270,1,3
1431,520,3,5271,1,3
1432,466,3,5272,1,3
1443,603,3,5283,1,3
1446,442,3,5286,1,3
1447,327,3,5287,1,3
1448,311,3,5288,1,3
1450,354,3,5290,1,3
1454,467,3,5294,1,3
1456,883,3,5296,1,3
1451,544,3,5291,1,3
1449,242,3,5289,1,3
1449,388,3,5289,1,3
1449,288,3,5289,1,3
1449,420,3,5289,1,3
1460,175,3,5300,1,3
1460,740,3,5300,1,3
1462,698,3,5302,1,3
1466,260,3,5306,1,3
1471,46,3,5311,1,3
1478,675,3,5318,1,3
1474,147,3,5314,1,3
1480,305,3,5320,1,3
1478,107,3,5318,1,3
1478,79,3,5318,1,3
1481,226,3,5321,1,3
1481,286,3,5321,1,3
1483,157,3,5323,1,3
1482,469,3,5322,1,3
1490,242,3,5330,1,3
1488,136,3,5328,1,3
1488,258,3,5328,1,3
1489,93,3,5329,1,3
1489,109,3,5329,1,3
1491,45,3,5331,1,3
1491,215,3,5331,1,3
1495,156,3,5335,1,3
1494,396,3,5334,1,3
1496,171,3,5336,1,3
1493,421,3,5333,1,3
1492,441,3,5332,1,3
1500,132,3,5340,1,3
1501,113,3,5341,1,3
1504,624,3,5344,1,3
1502,91,3,5342,1,3
1502,851,3,5342,1,3
1508,470,3,5348,1,3
1506,537,3,5346,1,3
1512,170,3,5352,1,3
1519,515,3,5359,1,3
1517,55,3,5357,1,3
1516,240,3,5356,1,3
1518,620,3,5358,1,3
1520,601,3,5360,1,3
1521,420,3,5361,1,3
1522,398,3,5362,1,3
1525,573,3,5365,1,3
1525,376,3,5365,1,3
1527,310,3,5367,1,3
1527,535,3,5367,1,3
1524,355,3,5364,1,3
1523,997,3,5363,1,3
1524,45,3,5364,1,3
1526,339,3,5366,1,3
1526,140,3,5366,1,3
1528,570,3,5368,1,3
1528,616,3,5368,1,3
1535,256,3,5375,1,3
1531,60,3,5371,1,3
1531,281,3,5371,1,3
1534,167,3,5374,1,3
1537,450,3,5377,1,3
1538,472,3,5378,1,3
1539,898,3,5379,1,3
1541,1036,3,5381,1,3
1543,830,3,5383,1,3
1546,913,3,5386,1,3
1547,533,3,5387,1,3
1550,586,3,5390,1,3
1554,928,3,5394,1,3
1554,473,3,5394,1,3
1556,417,3,5396,1,3
1560,549,3,5400,1,3
1562,307,3,5402,1,3
1560,799,3,5400,1,3
1565,155,3,5405,1,3
1567,119,3,5407,1,3
1566,134,3,5406,1,3
1568,107,3,5408,1,3
1569,78,3,5409,1,3
1572,474,3,5412,1,3
1572,502,3,5412,1,3
1571,50,3,5411,1,3
1583,306,3,5423,1,3
1585,504,3,5425,1,3
1575,941,3,5415,1,3
1575,545,3,5415,1,3
1588,564,3,5428,1,3
1598,332,3,5438,1,3
1599,778,3,5439,1,3
1600,476,3,5440,1,3
1606,135,3,5446,1,3
1604,407,3,5444,1,3
1607,159,3,5447,1,3
1614,567,3,5454,1,3
1614,93,3,5454,1,3
1613,106,3,5453,1,3
1613,595,3,5453,1,3
1613,505,3,5453,1,3
1615,754,3,5455,1,3
1617,85,3,5457,1,3
1619,1011,3,5459,1,3
1620,158,3,5460,1,3
1622,204,3,5462,1,3
1628,408,3,5468,1,3
1629,396,3,5469,1,3
1629,158,3,5469,1,3
1639,713,3,5479,1,3
1640,419,3,5480,1,3
1636,557,3,5476,1,3
1641,478,3,5481,1,3
1642,779,3,5482,1,3
1647,547,3,5487,1,3
1651,611,3,5491,1,3
1644,1036,3,5484,1,3
1648,507,3,5488,1,3
1649,154,3,5489,1,3
1654,77,3,5494,1,3
1652,654,3,5492,1,3
1652,330,3,5492,1,3
1652,599,3,5492,1,3
1659,201,3,5499,1,3
1658,262,3,5498,1,3
1661,520,3,5501,1,3
1660,194,3,5500,1,3
1673,767,3,5513,1,3
1676,115,3,5516,1,3
1666,135,3,5506,1,3
1666,507,3,5506,1,3
1666,153,3,5506,1,3
1672,330,3,5512,1,3
1665,546,3,5505,1,3
1665,450,3,5505,1,3
1665,417,3,5505,1,3
1673,371,3,5513,1,3
1673,260,3,5513,1,3
1671,661,3,5511,1,3
1671,343,3,5511,1,3
1677,547,3,5517,1,3
1677,722,3,5517,1,3
1679,874,3,5519,1,3
1678,575,3,5518,1,3
1678,393,3,5518,1,3
1679,86,3,5519,1,3
1668,247,3,5508,1,3
1668,393,3,5508,1,3
1668,457,3,5508,1,3
1686,45,3,5526,1,3
1686,689,3,5526,1,3
1691,133,3,5531,1,3
1694,456,3,5534,1,3
1695,93,3,5535,1,3
1689,153,3,5529,1,3
1695,576,3,5535,1,3
1694,102,3,5534,1,3
1696,426,3,5536,1,3
1697,70,3,5537,1,3
1699,379,3,5539,1,3
1711,466,3,5551,1,3
1709,911,3,5549,1,3
1702,547,3,5542,1,3
1698,396,3,5538,1,3
1701,481,3,5541,1,3
1701,341,3,5541,1,3
1701,726,3,5541,1,3
1704,296,3,5544,1,3
1703,812,3,5543,1,3
1709,412,3,5549,1,3
1706,439,3,5546,1,3
1712,192,3,5552,1,3
1705,590,3,5545,1,3
1716,657,3,5556,1,3
1718,206,3,5558,1,3
1719,482,3,5559,1,3
1719,611,3,5559,1,3
1719,257,3,5559,1,3
1719,896,3,5559,1,3
1722,186,3,5562,1,3
1725,530,3,5565,1,3
1724,589,3,5564,1,3
1726,257,3,5566,1,3
1738,866,3,5578,1,3
1735,512,3,5575,1,3
1736,130,3,5576,1,3
1737,484,3,5577,1,3
1737,118,3,5577,1,3
1741,67,3,5581,1,3
1740,83,3,5580,1,3
1743,428,3,5583,1,3
1742,52,3,5582,1,3
1742,459,3,5582,1,3
1745,515,3,5585,1,3
1748,365,3,5588,1,3
1749,578,3,5589,1,3
1748,484,3,5588,1,3
1751,957,3,5591,1,3
1757,213,3,5597,1,3
1763,394,3,5603,1,3
1763,531,3,5603,1,3
1764,556,3,5604,1,3
1764,512,3,5604,1,3
1769,293,3,5609,1,3
1764,824,3,5604,1,3
1761,994,3,5601,1,3
1762,431,3,5602,1,3
1761,933,3,5601,1,3
1767,445,3,5607,1,3
1771,486,3,5611,1,3
1771,370,3,5611,1,3
1773,996,3,5613,1,3
1773,576,3,5613,1,3
1775,861,3,5615,1,3
1780,882,3,5620,1,3
1781,288,3,5621,1,3
1781,544,3,5621,1,3
1787,936,3,5627,1,3
1790,578,3,5630,1,3
1790,487,3,5630,1,3
1790,988,3,5630,1,3
1791,215,3,5631,1,3
1792,45,3,5632,1,3
1795,529,3,5635,1,3
1795,515,3,5635,1,3
1796,360,3,5636,1,3
1796,832,3,5636,1,3
1796,976,3,5636,1,3
1797,449,3,5637,1,3
1799,96,3,5639,1,3
1798,403,3,5638,1,3
1800,543,3,5640,1,3
1801,116,3,5641,1,3
1808,840,3,5648,1,3
1809,453,3,5649,1,3
1811,445,3,5651,1,3
1811,943,3,5651,1,3
1815,235,3,5655,1,3
1820,355,3,5660,1,3
1818,472,3,5658,1,3
1819,283,3,5659,1,3
1821,345,3,5661,1,3
1822,913,3,5662,1,3
1822,65,3,5662,1,3
1821,515,3,5661,1,3
1824,381,3,5664,1,3
1824,894,3,5664,1,3
1825,770,3,5665,1,3
1828,906,3,5668,1,3
1832,225,3,5672,1,3
1831,213,3,5671,1,3
1831,371,3,5671,1,3
1834,547,3,5674,1,3
1835,102,3,5675,1,3
1838,73,3,5678,1,3
1844,898,3,5684,1,3
1842,234,3,5682,1,3
1847,102,3,5687,1,3
1851,198,3,5691,1,3
1850,319,3,5690,1,3
1848,735,3,5688,1,3
1852,527,3,5692,1,3
1855,569,3,5695,1,3
1855,983,3,5695,1,3
1862,944,3,5702,1,3
1862,284,3,5702,1,3
1865,907,3,5705,1,3
1869,97,3,5709,1,3
1869,361,3,5709,1,3
1872,402,3,5712,1,3
1873,312,3,5713,1,3
1875,95,3,5715,1,3
1875,166,3,5715,1,3
1876,845,3,5716,1,3
1876,958,3,5716,1,3
1876,705,3,5716,1,3
1876,241,3,5716,1,3
1876,415,3,5716,1,3
1876,432,3,5716,1,3
1876,45,3,5716,1,3
1876,147,3,5716,1,3
52,99,4,5812,1,3
49,143,4,5809,1,3
53,511,4,5813,1,3
50,537,4,5810,1,3
45,765,4,5805,1,3
45,636,4,5805,1,3
45,793,4,5805,1,3
49,792,4,5809,1,3
49,477,4,5809,1,3
45,364,4,5805,1,3
45,511,4,5805,1,3
45,599,4,5805,1,3
45,326,4,5805,1,3
45,348,4,5805,1,3
56,337,4,5816,1,3
52,495,4,5812,1,3
52,791,4,5812,1,3
58,464,4,5818,1,3
58,893,4,5818,1,3
55,182,4,5815,1,3
55,581,4,5815,1,3
55,54,4,5815,1,3
55,74,4,5815,1,3
57,335,4,5817,1,3
57,181,4,5817,1,3
57,756,4,5817,1,3
60,244,4,5820,1,3
62,45,4,5822,1,3
62,326,4,5822,1,3
59,706,4,5819,1,3
63,324,4,5823,1,3
64,476,4,5824,1,3
66,312,4,5826,1,3
67,555,4,5827,1,3
69,800,4,5829,1,3
71,752,4,5831,1,3
73,177,4,5833,1,3
75,496,4,5835,1,3
77,288,4,5837,1,3
77,400,4,5837,1,3
78,310,4,5838,1,3
78,233,4,5838,1,3
78,769,4,5838,1,3
79,241,4,5839,1,3
79,704,4,5839,1,3
83,368,4,5843,1,3
86,475,4,5846,1,3
84,51,4,5844,1,3
81,156,4,5841,1,3
88,420,4,5848,1,3
88,556,4,5848,1,3
91,741,4,5851,1,3
91,911,4,5851,1,3
87,584,4,5847,1,3
87,336,4,5847,1,3
92,168,4,5852,1,3
93,383,4,5853,1,3
96,150,4,5856,1,3
100,412,4,5860,1,3
99,475,4,5859,1,3
102,757,4,5862,1,3
104,732,4,5864,1,3
111,840,4,5871,1,3
103,496,4,5863,1,3
103,647,4,5863,1,3
108,464,4,5868,1,3
108,162,4,5868,1,3
106,163,4,5866,1,3
115,327,4,5875,1,3
113,652,4,5873,1,3
110,682,4,5870,1,3
110,664,4,5870,1,3
112,413,4,5872,1,3
112,544,4,5872,1,3
114,794,4,5874,1,3
117,630,4,5877,1,3
118,779,4,5878,1,3
119,254,4,5879,1,3
120,140,4,5880,1,3
124,717,4,5884,1,3
127,683,4,5887,1,3
127,155,4,5887,1,3
130,507,4,5890,1,3
129,544,4,5889,1,3
129,428,4,5889,1,3
129,792,4,5889,1,3
131,462,4,5891,1,3
133,530,4,5893,1,3
133,475,4,5893,1,3
135,777,4,5895,1,3
137,132,4,5897,1,3
132,493,4,5892,1,3
145,491,4,5905,1,3
141,71,4,5901,1,3
140,429,4,5900,1,3
150,244,4,5910,1,3
147,475,4,5907,1,3
144,417,4,5904,1,3
142,703,4,5902,1,3
143,70,4,5903,1,3
146,356,4,5906,1,3
146,418,4,5906,1,3
146,245,4,5906,1,3
152,126,4,5912,1,3
154,694,4,5914,1,3
154,667,4,5914,1,3
156,461,4,5916,1,3
157,789,4,5917,1,3
167,499,4,5927,1,3
160,513,4,5920,1,3
159,688,4,5919,1,3
162,121,4,5922,1,3
162,135,4,5922,1,3
164,475,4,5924,1,3
163,984,4,5923,1,3
169,421,4,5929,1,3
166,140,4,5926,1,3
166,774,4,5926,1,3
166,578,4,5926,1,3
166,501,4,5926,1,3
177,128,4,5937,1,3
174,590,4,5934,1,3
176,115,4,5936,1,3
174,52,4,5934,1,3
174,116,4,5934,1,3
177,481,4,5937,1,3
177,608,4,5937,1,3
179,852,4,5939,1,3
178,785,4,5938,1,3
185,625,4,5945,1,3
187,463,4,5947,1,3
187,726,4,5947,1,3
187,925,4,5947,1,3
186,465,4,5946,1,3
186,45,4,5946,1,3
191,93,4,5951,1,3
190,783,4,5950,1,3
193,683,4,5953,1,3
197,419,4,5957,1,3
198,119,4,5958,1,3
198,128,4,5958,1,3
197,646,4,5957,1,3
200,482,4,5960,1,3
202,478,4,5962,1,3
201,480,4,5961,1,3
201,782,4,5961,1,3
203,476,4,5963,1,3
207,427,4,5967,1,3
208,815,4,5968,1,3
208,724,4,5968,1,3
205,530,4,5965,1,3
216,677,4,5976,1,3
219,545,4,5979,1,3
219,387,4,5979,1,3
219,525,4,5979,1,3
220,607,4,5980,1,3
228,955,4,5988,1,3
223,402,4,5983,1,3
231,778,4,5991,1,3
230,490,4,5990,1,3
230,942,4,5990,1,3
236,532,4,5996,1,3
242,430,4,6002,1,3
241,701,4,6001,1,3
241,505,4,6001,1,3
245,486,4,6005,1,3
245,797,4,6005,1,3
247,776,4,6007,1,3
250,916,4,6010,1,3
251,553,4,6011,1,3
255,806,4,6015,1,3
256,611,4,6016,1,3
262,455,4,6022,1,3
263,499,4,6023,1,3
264,454,4,6024,1,3
266,529,4,6026,1,3
267,412,4,6027,1,3
267,427,4,6027,1,3
268,519,4,6028,1,3
271,50,4,6031,1,3
270,453,4,6030,1,3
272,57,4,6032,1,3
277,439,4,6037,1,3
279,843,4,6039,1,3
275,453,4,6035,1,3
282,512,4,6042,1,3
286,772,4,6046,1,3
296,732,4,6056,1,3
293,668,4,6053,1,3
290,423,4,6050,1,3
290,1024,4,6050,1,3
298,407,4,6058,1,3
297,728,4,6057,1,3
298,870,4,6058,1,3
299,635,4,6059,1,3
301,658,4,6061,1,3
301,625,4,6061,1,3
305,384,4,6065,1,3
304,459,4,6064,1,3
309,793,4,6069,1,3
306,612,4,6066,1,3
312,778,4,6072,1,3
313,372,4,6073,1,3
318,483,4,6078,1,3
318,770,4,6078,1,3
319,597,4,6079,1,3
319,1028,4,6079,1,3
320,807,4,6080,1,3
329,693,4,6089,1,3
338,470,4,6098,1,3
333,423,4,6093,1,3
338,773,4,6098,1,3
334,580,4,6094,1,3
334,803,4,6094,1,3
334,749,4,6094,1,3
337,380,4,6097,1,3
337,638,4,6097,1,3
346,706,4,6106,1,3
345,410,4,6105,1,3
348,748,4,6108,1,3
349,470,4,6109,1,3
353,329,4,6113,1,3
353,347,4,6113,1,3
355,1002,4,6115,1,3
355,446,4,6115,1,3
362,798,4,6122,1,3
364,435,4,6124,1,3
361,391,4,6121,1,3
361,328,4,6121,1,3
366,509,4,6126,1,3
366,642,4,6126,1,3
379,267,4,6139,1,3
374,482,4,6134,1,3
381,725,4,6141,1,3
384,436,4,6144,1,3
382,629,4,6142,1,3
386,300,4,6146,1,3
391,566,4,6151,1,3
387,770,4,6147,1,3
387,820,4,6147,1,3
397,591,4,6157,1,3
410,306,4,6170,1,3
411,602,4,6171,1,3
405,330,4,6165,1,3
417,306,4,6177,1,3
413,582,4,6173,1,3
423,480,4,6183,1,3
424,455,4,6184,1,3
416,454,4,6176,1,3
416,357,4,6176,1,3
425,590,4,6185,1,3
408,654,4,6168,1,3
408,481,4,6168,1,3
408,357,4,6168,1,3
426,717,4,6186,1,3
427,697,4,6187,1,3
431,515,4,6191,1,3
431,456,4,6191,1,3
435,302,4,6195,1,3
436,327,4,6196,1,3
436,457,4,6196,1,3
437,1022,4,6197,1,3
443,271,4,6203,1,3
448,490,4,6208,1,3
447,270,4,6207,1,3
447,325,4,6207,1,3
451,238,4,6211,1,3
450,712,4,6210,1,3
449,459,4,6209,1,3
448,910,4,6208,1,3
453,269,4,6213,1,3
455,563,4,6215,1,3
455,541,4,6215,1,3
457,755,4,6217,1,3
459,621,4,6219,1,3
459,316,4,6219,1,3
459,515,4,6219,1,3
466,461,4,6226,1,3
467,268,4,6227,1,3
467,352,4,6227,1,3
468,727,4,6228,1,3
471,667,4,6231,1,3
472,318,4,6232,1,3
472,399,4,6232,1,3
472,306,4,6232,1,3
476,933,4,6236,1,3
483,575,4,6243,1,3
475,462,4,6235,1,3
475,630,4,6235,1,3
481,576,4,6241,1,3
482,93,4,6242,1,3
486,731,4,6246,1,3
484,612,4,6244,1,3
485,145,4,6245,1,3
487,716,4,6247,1,3
489,267,4,6249,1,3
491,585,4,6251,1,3
492,319,4,6252,1,3
494,464,4,6254,1,3
494,475,4,6254,1,3
498,339,4,6258,1,3
498,612,4,6258,1,3
506,729,4,6266,1,3
504,143,4,6264,1,3
508,416,4,6268,1,3
508,969,4,6268,1,3
509,493,4,6269,1,3
509,248,4,6269,1,3
512,477,4,6272,1,3
510,553,4,6270,1,3
515,718,4,6275,1,3
511,512,4,6271,1,3
511,697,4,6271,1,3
513,466,4,6273,1,3
518,524,4,6278,1,3
518,428,4,6278,1,3
522,868,4,6282,1,3
519,617,4,6279,1,3
518,844,4,6278,1,3
523,706,4,6283,1,3
526,139,4,6286,1,3
526,629,4,6286,1,3
527,249,4,6287,1,3
529,468,4,6289,1,3
528,687,4,6288,1,3
530,138,4,6290,1,3
536,507,4,6296,1,3
534,469,4,6294,1,3
535,137,4,6295,1,3
534,877,4,6294,1,3
535,583,4,6295,1,3
533,314,4,6293,1,3
532,1013,4,6292,1,3
533,340,4,6293,1,3
541,541,4,6301,1,3
544,387,4,6304,1,3
546,361,4,6306,1,3
546,966,4,6306,1,3
545,372,4,6305,1,3
545,569,4,6305,1,3
545,307,4,6305,1,3
549,362,4,6309,1,3
551,539,4,6311,1,3
548,708,4,6308,1,3
548,252,4,6308,1,3
552,520,4,6312,1,3
552,482,4,6312,1,3
557,721,4,6317,1,3
559,432,4,6319,1,3
566,388,4,6326,1,3
567,538,4,6327,1,3
564,328,4,6324,1,3
560,508,4,6320,1,3
565,256,4,6325,1,3
561,472,4,6321,1,3
572,593,4,6332,1,3
574,592,4,6334,1,3
578,575,4,6338,1,3
577,248,4,6337,1,3
575,645,4,6335,1,3
580,473,4,6340,1,3
592,753,4,6352,1,3
591,408,4,6351,1,3
590,580,4,6350,1,3
587,443,4,6347,1,3
588,665,4,6348,1,3
588,459,4,6348,1,3
589,356,4,6349,1,3
586,743,4,6346,1,3
586,547,4,6346,1,3
586,950,4,6346,1,3
585,838,4,6345,1,3
585,134,4,6345,1,3
585,777,4,6345,1,3
605,772,4,6365,1,3
608,357,4,6368,1,3
608,434,4,6368,1,3
615,699,4,6375,1,3
618,334,4,6378,1,3
617,106,4,6377,1,3
616,602,4,6376,1,3
621,353,4,6381,1,3
626,302,4,6386,1,3
629,527,4,6389,1,3
629,590,4,6389,1,3
632,415,4,6392,1,3
633,82,4,6393,1,3
638,49,4,6398,1,3
637,351,4,6397,1,3
638,809,4,6398,1,3
645,649,4,6405,1,3
646,438,4,6406,1,3
646,637,4,6406,1,3
648,442,4,6408,1,3
