x1,x2,x3,x4,x5,x6
449,312,3,2369,2,2
451,140,3,2371,2,2
451,146,3,2371,2,2
450,183,3,2370,2,2
440,98,3,2360,2,2
441,252,3,2361,2,2
440,68,3,2360,2,2
441,287,3,2361,2,2
441,115,3,2361,2,2
443,69,3,2363,2,2
442,299,3,2362,2,2
443,179,3,2363,2,2
442,155,3,2362,2,2
456,229,3,2376,2,2
456,304,3,2376,2,2
463,289,3,2383,2,2
463,46,3,2383,2,2
469,149,3,2389,2,2
469,296,3,2389,2,2
467,234,3,2387,2,2
476,402,3,2396,2,2
482,450,3,2402,2,2
490,293,3,2410,2,2
489,150,3,2409,2,2
486,381,3,2406,2,2
491,357,3,2411,2,2
497,166,3,2417,2,2
498,76,3,2418,2,2
505,164,3,2425,2,2
500,239,3,2420,2,2
502,55,3,2422,2,2
501,355,3,2421,2,2
511,54,3,2431,2,2
508,445,3,2428,2,2
519,242,3,2439,2,2
516,445,3,2436,2,2
512,297,3,2432,2,2
515,78,3,2435,2,2
515,86,3,2435,2,2
515,47,3,2435,2,2
525,57,3,2445,2,2
530,323,3,2450,2,2
523,219,3,2443,2,2
523,172,3,2443,2,2
534,154,3,2454,2,2
532,100,3,2452,2,2
539,50,3,2459,2,2
542,116,3,2462,2,2
541,75,3,2461,2,2
543,83,3,2463,2,2
552,293,3,2472,2,2
546,297,3,2466,2,2
569,94,3,2489,2,2
555,218,3,2475,2,2
554,177,3,2474,2,2
560,347,3,2480,2,2
550,348,3,2470,2,2
551,164,3,2471,2,2
550,182,3,2470,2,2
572,162,3,2492,2,2
557,47,3,2477,2,2
566,288,3,2486,2,2
565,197,3,2485,2,2
562,282,3,2482,2,2
582,89,3,2502,2,2
586,237,3,2506,2,2
579,285,3,2499,2,2
582,138,3,2502,2,2
573,306,3,2493,2,2
574,154,3,2494,2,2
574,320,3,2494,2,2
577,338,3,2497,2,2
578,166,3,2498,2,2
589,47,3,2509,2,2
594,243,3,2514,2,2
576,160,3,2496,2,2
575,226,3,2495,2,2
576,206,3,2496,2,2
595,322,3,2515,2,2
602,178,3,2522,2,2
611,332,3,2531,2,2
614,216,3,2534,2,2
605,295,3,2525,2,2
605,267,3,2525,2,2
605,326,3,2525,2,2
606,404,3,2526,2,2
617,112,3,2537,2,2
619,119,3,2539,2,2
619,287,3,2539,2,2
623,308,3,2543,2,2
621,211,3,2541,2,2
620,303,3,2540,2,2
625,187,3,2545,2,2
627,51,3,2547,2,2
625,477,3,2545,2,2
634,125,3,2554,2,2
632,329,3,2552,2,2
632,307,3,2552,2,2
639,249,3,2559,2,2
635,302,3,2555,2,2
636,321,3,2556,2,2
636,255,3,2556,2,2
651,124,3,2571,2,2
651,211,3,2571,2,2
654,272,3,2574,2,2
659,284,3,2579,2,2
665,280,3,2585,2,2
669,66,3,2589,2,2
667,125,3,2587,2,2
667,243,3,2587,2,2
670,78,3,2590,2,2
670,113,3,2590,2,2
671,48,3,2591,2,2
676,242,3,2596,2,2
675,278,3,2595,2,2
671,203,3,2591,2,2
672,330,3,2592,2,2
678,301,3,2598,2,2
678,313,3,2598,2,2
691,44,3,2611,2,2
681,294,3,2601,2,2
692,506,3,2612,2,2
692,232,3,2612,2,2
699,232,3,2619,2,2
683,156,3,2603,2,2
683,170,3,2603,2,2
705,292,3,2625,2,2
695,435,3,2615,2,2
694,320,3,2614,2,2
694,131,3,2614,2,2
687,345,3,2607,2,2
686,300,3,2606,2,2
687,315,3,2607,2,2
696,315,3,2616,2,2
696,117,3,2616,2,2
696,226,3,2616,2,2
724,164,3,2644,2,2
730,88,3,2650,2,2
711,281,3,2631,2,2
715,274,3,2635,2,2
700,84,3,2620,2,2
703,36,3,2623,2,2
703,226,3,2623,2,2
702,338,3,2622,2,2
725,273,3,2645,2,2
725,144,3,2645,2,2
724,333,3,2644,2,2
732,200,3,2652,2,2
728,234,3,2648,2,2
708,61,3,2628,2,2
709,48,3,2629,2,2
709,106,3,2629,2,2
709,116,3,2629,2,2
740,40,3,2660,2,2
741,143,3,2661,2,2
739,338,3,2659,2,2
745,121,3,2665,2,2
745,47,3,2665,2,2
745,55,3,2665,2,2
744,130,3,2664,2,2
748,198,3,2668,2,2
749,86,3,2669,2,2
750,66,3,2670,2,2
742,79,3,2662,2,2
746,221,3,2666,2,2
746,108,3,2666,2,2
764,429,3,2684,2,2
761,211,3,2681,2,2
770,450,3,2690,2,2
759,121,3,2679,2,2
766,141,3,2686,2,2
763,189,3,2683,2,2
751,426,3,2671,2,2
751,46,3,2671,2,2
751,57,3,2671,2,2
769,225,3,2689,2,2
772,416,3,2692,2,2
755,216,3,2675,2,2
756,194,3,2676,2,2
756,205,3,2676,2,2
756,85,3,2676,2,2
785,40,3,2705,2,2
785,47,3,2705,2,2
790,465,3,2710,2,2
800,238,3,2720,2,2
800,390,3,2720,2,2
807,284,3,2727,2,2
808,377,3,2728,2,2
803,204,3,2723,2,2
804,80,3,2724,2,2
804,68,3,2724,2,2
810,386,3,2730,2,2
810,79,3,2730,2,2
810,506,3,2730,2,2
816,183,3,2736,2,2
815,79,3,2735,2,2
820,210,3,2740,2,2
821,390,3,2741,2,2
828,39,3,2748,2,2
825,78,3,2745,2,2
826,306,3,2746,2,2
829,132,3,2749,2,2
830,261,3,2750,2,2
835,197,3,2755,2,2
836,331,3,2756,2,2
837,384,3,2757,2,2
833,254,3,2753,2,2
845,77,3,2765,2,2
847,51,3,2767,2,2
840,44,3,2760,2,2
839,197,3,2759,2,2
850,190,3,2770,2,2
851,171,3,2771,2,2
851,241,3,2771,2,2
853,296,3,2773,2,2
848,228,3,2768,2,2
848,288,3,2768,2,2
849,199,3,2769,2,2
849,213,3,2769,2,2
852,149,3,2772,2,2
852,164,3,2772,2,2
851,363,3,2771,2,2
860,306,3,2780,2,2
860,242,3,2780,2,2
863,265,3,2783,2,2
872,230,3,2792,2,2
875,289,3,2795,2,2
898,489,3,2818,2,2
891,273,3,2811,2,2
883,256,3,2803,2,2
881,467,3,2801,2,2
883,279,3,2803,2,2
888,431,3,2808,2,2
887,289,3,2807,2,2
885,147,3,2805,2,2
884,223,3,2804,2,2
883,412,3,2803,2,2
906,223,3,2826,2,2
901,272,3,2821,2,2
891,144,3,2811,2,2
896,289,3,2816,2,2
896,108,3,2816,2,2
896,495,3,2816,2,2
906,472,3,2826,2,2
908,106,3,2828,2,2
908,118,3,2828,2,2
911,258,3,2831,2,2
911,388,3,2831,2,2
898,258,3,2818,2,2
898,417,3,2818,2,2
898,265,3,2818,2,2
897,505,3,2817,2,2
920,36,3,2840,2,2
925,160,3,2845,2,2
924,368,3,2844,2,2
916,107,3,2836,2,2
926,132,3,2846,2,2
926,110,3,2846,2,2
926,484,3,2846,2,2
926,264,3,2846,2,2
926,279,3,2846,2,2
926,285,3,2846,2,2
44,293,4,2924,2,2
36,376,4,2916,2,2
45,211,4,2925,2,2
49,75,4,2929,2,2
39,156,4,2919,2,2
39,200,4,2919,2,2
51,207,4,2931,2,2
52,367,4,2932,2,2
61,70,4,2941,2,2
60,127,4,2940,2,2
62,359,4,2942,2,2
55,232,4,2935,2,2
64,342,4,2944,2,2
66,232,4,2946,2,2
66,68,4,2946,2,2
68,67,4,2948,2,2
70,215,4,2950,2,2
78,216,4,2958,2,2
78,231,4,2958,2,2
73,65,4,2953,2,2
73,179,4,2953,2,2
73,123,4,2953,2,2
89,241,4,2969,2,2
89,304,4,2969,2,2
88,58,4,2968,2,2
88,116,4,2968,2,2
81,61,4,2961,2,2
80,344,4,2960,2,2
80,258,4,2960,2,2
96,47,4,2976,2,2
94,363,4,2974,2,2
93,56,4,2973,2,2
93,313,4,2973,2,2
96,249,4,2976,2,2
104,214,4,2984,2,2
104,363,4,2984,2,2
113,506,4,2993,2,2
110,263,4,2990,2,2
110,273,4,2990,2,2
109,339,4,2989,2,2
122,215,4,3002,2,2
125,388,4,3005,2,2
123,243,4,3003,2,2
123,399,4,3003,2,2
139,220,4,3019,2,2
146,212,4,3026,2,2
147,335,4,3027,2,2
150,318,4,3030,2,2
165,347,4,3045,2,2
154,336,4,3034,2,2
154,306,4,3034,2,2
153,334,4,3033,2,2
155,354,4,3035,2,2
155,397,4,3035,2,2
157,187,4,3037,2,2
162,376,4,3042,2,2
167,212,4,3047,2,2
152,332,4,3032,2,2
151,330,4,3031,2,2
152,230,4,3032,2,2
160,299,4,3040,2,2
160,404,4,3040,2,2
168,375,4,3048,2,2
170,235,4,3050,2,2
175,374,4,3055,2,2
175,236,4,3055,2,2
188,506,4,3068,2,2
177,174,4,3057,2,2
186,242,4,3066,2,2
189,241,4,3069,2,2
194,410,4,3074,2,2
199,296,4,3079,2,2
203,166,4,3083,2,2
210,494,4,3090,2,2
207,302,4,3087,2,2
209,153,4,3089,2,2
208,179,4,3088,2,2
216,258,4,3096,2,2
218,152,4,3098,2,2
214,359,4,3094,2,2
224,163,4,3104,2,2
225,246,4,3105,2,2
226,357,4,3106,2,2
235,405,4,3115,2,2
231,304,4,3111,2,2
234,364,4,3114,2,2
230,158,4,3110,2,2
229,378,4,3109,2,2
242,288,4,3122,2,2
243,73,4,3123,2,2
245,89,4,3125,2,2
245,98,4,3125,2,2
244,366,4,3124,2,2
258,359,4,3138,2,2
259,214,4,3139,2,2
248,238,4,3128,2,2
249,170,4,3129,2,2
253,72,4,3133,2,2
253,365,4,3133,2,2
254,124,4,3134,2,2
254,208,4,3134,2,2
255,247,4,3135,2,2
264,125,4,3144,2,2
256,239,4,3136,2,2
256,349,4,3136,2,2
255,485,4,3135,2,2
257,71,4,3137,2,2
277,260,4,3157,2,2
275,241,4,3155,2,2
275,127,4,3155,2,2
284,129,4,3164,2,2
279,361,4,3159,2,2
292,420,4,3172,2,2
282,164,4,3162,2,2
297,371,4,3177,2,2
297,377,4,3177,2,2
267,506,4,3147,2,2
268,69,4,3148,2,2
267,170,4,3147,2,2
267,158,4,3147,2,2
268,439,4,3148,2,2
308,350,4,3188,2,2
293,372,4,3173,2,2
293,389,4,3173,2,2
294,222,4,3174,2,2
294,230,4,3174,2,2
294,274,4,3174,2,2
289,288,4,3169,2,2
289,124,4,3169,2,2
281,242,4,3161,2,2
280,254,4,3160,2,2
281,128,4,3161,2,2
280,216,4,3160,2,2
319,176,4,3199,2,2
305,218,4,3185,2,2
291,237,4,3171,2,2
290,215,4,3170,2,2
289,506,4,3169,2,2
314,423,4,3194,2,2
328,232,4,3208,2,2
326,339,4,3206,2,2
325,126,4,3205,2,2
325,110,4,3205,2,2
320,405,4,3200,2,2
329,337,4,3209,2,2
330,426,4,3210,2,2
331,336,4,3211,2,2
333,189,4,3213,2,2
336,68,4,3216,2,2
335,406,4,3215,2,2
338,104,4,3218,2,2
339,308,4,3219,2,2
339,313,4,3219,2,2
342,317,4,3222,2,2
346,274,4,3226,2,2
344,273,4,3224,2,2
344,155,4,3224,2,2
357,235,4,3237,2,2
359,227,4,3239,2,2
361,379,4,3241,2,2
361,292,4,3241,2,2
366,96,4,3246,2,2
366,106,4,3246,2,2
366,70,4,3246,2,2
366,78,4,3246,2,2
368,259,4,3248,2,2
367,506,4,3247,2,2
372,171,4,3252,2,2
376,73,4,3256,2,2
378,139,4,3258,2,2
381,106,4,3261,2,2
382,81,4,3262,2,2
380,62,4,3260,2,2
379,171,4,3259,2,2
391,203,4,3271,2,2
401,157,4,3281,2,2
388,86,4,3268,2,2
386,322,4,3266,2,2
386,257,4,3266,2,2
401,363,4,3281,2,2
405,309,4,3285,2,2
406,416,4,3286,2,2
408,292,4,3288,2,2
410,154,4,3290,2,2
413,45,4,3293,2,2
413,264,4,3293,2,2
423,95,4,3303,2,2
423,105,4,3303,2,2
418,361,4,3298,2,2
420,335,4,3300,2,2
425,235,4,3305,2,2
431,87,4,3311,2,2
445,134,4,3325,2,2
437,172,4,3317,2,2
437,306,4,3317,2,2
442,193,4,3322,2,2
442,299,4,3322,2,2
429,307,4,3309,2,2
434,246,4,3314,2,2
435,239,4,3315,2,2
447,506,4,3327,2,2
440,253,4,3320,2,2
440,287,4,3320,2,2
441,69,4,3321,2,2
454,363,4,3334,2,2
449,189,4,3329,2,2
445,93,4,3325,2,2
445,71,4,3325,2,2
460,339,4,3340,2,2
457,110,4,3337,2,2
457,118,4,3337,2,2
455,229,4,3335,2,2
455,304,4,3335,2,2
456,145,4,3336,2,2
458,319,4,3338,2,2
463,289,4,3343,2,2
468,89,4,3348,2,2
468,108,4,3348,2,2
467,140,4,3347,2,2
467,149,4,3347,2,2
452,114,4,3332,2,2
452,92,4,3332,2,2
452,108,4,3332,2,2
451,133,4,3331,2,2
451,244,4,3331,2,2
493,357,4,3373,2,2
496,181,4,3376,2,2
490,294,4,3370,2,2
489,380,4,3369,2,2
485,499,4,3365,2,2
486,287,4,3366,2,2
485,450,4,3365,2,2
500,240,4,3380,2,2
505,202,4,3385,2,2
504,291,4,3384,2,2
506,284,4,3386,2,2
499,149,4,3379,2,2
498,492,4,3378,2,2
500,55,4,3380,2,2
503,355,4,3383,2,2
513,48,4,3393,2,2
508,438,4,3388,2,2
511,291,4,3391,2,2
513,297,4,3393,2,2
522,173,4,3402,2,2
517,236,4,3397,2,2
518,243,4,3398,2,2
526,397,4,3406,2,2
523,58,4,3403,2,2
523,219,4,3403,2,2
531,51,4,3411,2,2
530,101,4,3410,2,2
530,154,4,3410,2,2
536,51,4,3416,2,2
545,297,4,3425,2,2
542,84,4,3422,2,2
552,348,4,3432,2,2
552,294,4,3432,2,2
540,76,4,3420,2,2
541,481,4,3421,2,2
550,183,4,3430,2,2
550,165,4,3430,2,2
563,169,4,3443,2,2
560,347,4,3440,2,2
571,192,4,3451,2,2
570,291,4,3450,2,2
577,80,4,3457,2,2
580,72,4,3460,2,2
572,306,4,3452,2,2
573,155,4,3453,2,2
573,162,4,3453,2,2
574,320,4,3454,2,2
578,466,4,3458,2,2
579,338,4,3459,2,2
587,48,4,3467,2,2
593,243,4,3473,2,2
595,322,4,3475,2,2
591,200,4,3471,2,2
598,452,4,3478,2,2
605,326,4,3485,2,2
618,289,4,3498,2,2
613,217,4,3493,2,2
617,120,4,3497,2,2
615,113,4,3495,2,2
627,144,4,3507,2,2
611,333,4,3491,2,2
625,52,4,3505,2,2
603,268,4,3483,2,2
601,179,4,3481,2,2
620,303,4,3500,2,2
621,211,4,3501,2,2
625,308,4,3505,2,2
632,126,4,3512,2,2
630,183,4,3510,2,2
633,383,4,3513,2,2
634,142,4,3514,2,2
636,255,4,3516,2,2
636,120,4,3516,2,2
640,408,4,3520,2,2
637,321,4,3517,2,2
644,197,4,3524,2,2
650,211,4,3530,2,2
655,179,4,3535,2,2
649,125,4,3529,2,2
646,377,4,3526,2,2
662,295,4,3542,2,2
659,284,4,3539,2,2
665,280,4,3545,2,2
665,126,4,3545,2,2
667,243,4,3547,2,2
668,49,4,3548,2,2
667,66,4,3547,2,2
669,273,4,3549,2,2
671,114,4,3551,2,2
672,323,4,3552,2,2
677,301,4,3557,2,2
677,313,4,3557,2,2
683,227,4,3563,2,2
685,259,4,3565,2,2
680,294,4,3560,2,2
681,162,4,3561,2,2
681,168,4,3561,2,2
688,46,4,3568,2,2
686,315,4,3566,2,2
686,75,4,3566,2,2
690,232,4,3570,2,2
702,338,4,3582,2,2
701,123,4,3581,2,2
700,37,4,3580,2,2
693,320,4,3573,2,2
693,66,4,3573,2,2
692,132,4,3572,2,2
694,226,4,3574,2,2
694,118,4,3574,2,2
694,259,4,3574,2,2
697,197,4,3577,2,2
696,85,4,3576,2,2
696,315,4,3576,2,2
698,233,4,3578,2,2
713,102,4,3593,2,2
710,281,4,3590,2,2
710,306,4,3590,2,2
709,326,4,3589,2,2
706,117,4,3586,2,2
705,62,4,3585,2,2
705,233,4,3585,2,2
705,68,4,3585,2,2
715,234,4,3595,2,2
714,274,4,3594,2,2
724,364,4,3604,2,2
725,234,4,3605,2,2
730,197,4,3610,2,2
722,164,4,3602,2,2
723,122,4,3603,2,2
729,89,4,3609,2,2
744,222,4,3624,2,2
743,122,4,3623,2,2
739,338,4,3619,2,2
739,80,4,3619,2,2
745,199,4,3625,2,2
745,87,4,3625,2,2
748,48,4,3628,2,2
748,70,4,3628,2,2
741,71,4,3621,2,2
742,46,4,3622,2,2
742,55,4,3622,2,2
759,199,4,3639,2,2
759,208,4,3639,2,2
759,211,4,3639,2,2
754,196,4,3634,2,2
763,142,4,3643,2,2
753,209,4,3633,2,2
753,426,4,3633,2,2
752,228,4,3632,2,2
754,87,4,3634,2,2
760,189,4,3640,2,2
775,417,4,3655,2,2
781,62,4,3661,2,2
781,391,4,3661,2,2
786,210,4,3666,2,2
785,420,4,3665,2,2
780,80,4,3660,2,2
779,153,4,3659,2,2
779,91,4,3659,2,2
791,322,4,3671,2,2
793,464,4,3673,2,2
797,239,4,3677,2,2
805,284,4,3685,2,2
808,81,4,3688,2,2
800,205,4,3680,2,2
801,371,4,3681,2,2
801,70,4,3681,2,2
802,81,4,3682,2,2
801,389,4,3681,2,2
818,210,4,3698,2,2
812,504,4,3692,2,2
822,78,4,3702,2,2
811,80,4,3691,2,2
810,349,4,3690,2,2
826,327,4,3706,2,2
826,132,4,3706,2,2
825,306,4,3705,2,2
828,261,4,3708,2,2
830,78,4,3710,2,2
831,254,4,3711,2,2
836,197,4,3716,2,2
839,43,4,3719,2,2
842,77,4,3722,2,2
845,37,4,3725,2,2
847,189,4,3727,2,2
847,198,4,3727,2,2
845,289,4,3725,2,2
845,229,4,3725,2,2
851,296,4,3731,2,2
849,166,4,3729,2,2
849,149,4,3729,2,2
850,363,4,3730,2,2
857,242,4,3737,2,2
861,295,4,3741,2,2
862,449,4,3742,2,2
869,230,4,3749,2,2
872,290,4,3752,2,2
876,108,4,3756,2,2
870,216,4,3750,2,2
882,466,4,3762,2,2
881,224,4,3761,2,2
883,412,4,3763,2,2
881,147,4,3761,2,2
879,279,4,3759,2,2
885,289,4,3765,2,2
893,290,4,3773,2,2
887,145,4,3767,2,2
889,430,4,3769,2,2
896,202,4,3776,2,2
896,258,4,3776,2,2
896,265,4,3776,2,2
898,494,4,3778,2,2
898,504,4,3778,2,2
898,272,4,3778,2,2
900,486,4,3780,2,2
903,63,4,3783,2,2
902,127,4,3782,2,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
