x1,x2,x3,x4,x5,x6
168,660,2,2088,1,2
169,169,2,2089,1,2
169,181,2,2089,1,2
169,42,2,2089,1,2
168,967,2,2088,1,2
170,422,2,2090,1,2
169,1031,2,2089,1,2
172,500,2,2092,1,2
172,565,2,2092,1,2
172,40,2,2092,1,2
173,55,2,2093,1,2
173,548,2,2093,1,2
174,201,2,2094,1,2
179,166,2,2099,1,2
178,905,2,2098,1,2
180,35,2,2100,1,2
181,51,2,2101,1,2
182,34,2,2102,1,2
184,478,2,2104,1,2
186,509,2,2106,1,2
189,494,2,2109,1,2
188,470,2,2108,1,2
188,541,2,2108,1,2
192,383,2,2112,1,2
193,352,2,2113,1,2
196,377,2,2116,1,2
196,491,2,2116,1,2
196,510,2,2116,1,2
196,524,2,2116,1,2
195,390,2,2115,1,2
197,454,2,2117,1,2
194,43,2,2114,1,2
195,605,2,2115,1,2
199,451,2,2119,1,2
198,352,2,2118,1,2
198,558,2,2118,1,2
203,715,2,2123,1,2
203,377,2,2123,1,2
203,492,2,2123,1,2
204,724,2,2124,1,2
204,508,2,2124,1,2
211,589,2,2131,1,2
210,541,2,2130,1,2
206,439,2,2126,1,2
206,563,2,2126,1,2
211,166,2,2131,1,2
214,525,2,2134,1,2
214,426,2,2134,1,2
213,547,2,2133,1,2
213,572,2,2133,1,2
214,114,2,2134,1,2
216,165,2,2136,1,2
215,468,2,2135,1,2
220,433,2,2140,1,2
220,823,2,2140,1,2
222,460,2,2142,1,2
217,509,2,2137,1,2
225,673,2,2145,1,2
227,452,2,2147,1,2
228,162,2,2148,1,2
230,484,2,2150,1,2
229,644,2,2149,1,2
230,185,2,2150,1,2
234,216,2,2154,1,2
232,580,2,2152,1,2
236,516,2,2156,1,2
236,517,2,2156,1,2
239,568,2,2159,1,2
240,566,2,2160,1,2
243,477,2,2163,1,2
243,214,2,2163,1,2
244,468,2,2164,1,2
248,735,2,2168,1,2
237,215,2,2157,1,2
237,405,2,2157,1,2
237,509,2,2157,1,2
237,524,2,2157,1,2
237,453,2,2157,1,2
237,714,2,2157,1,2
249,1006,2,2169,1,2
250,659,2,2170,1,2
245,144,2,2165,1,2
245,533,2,2165,1,2
245,455,2,2165,1,2
253,422,2,2173,1,2
254,211,2,2174,1,2
254,494,2,2174,1,2
257,686,2,2177,1,2
256,734,2,2176,1,2
259,389,2,2179,1,2
265,516,2,2185,1,2
263,734,2,2183,1,2
264,368,2,2184,1,2
259,1018,2,2179,1,2
260,465,2,2180,1,2
269,586,2,2189,1,2
268,657,2,2188,1,2
268,509,2,2188,1,2
274,733,2,2194,1,2
274,502,2,2194,1,2
275,421,2,2195,1,2
276,404,2,2196,1,2
276,436,2,2196,1,2
276,599,2,2196,1,2
277,412,2,2197,1,2
277,663,2,2197,1,2
280,1050,2,2200,1,2
281,468,2,2201,1,2
279,593,2,2199,1,2
283,450,2,2203,1,2
284,351,2,2204,1,2
285,461,2,2205,1,2
287,685,2,2207,1,2
289,789,2,2209,1,2
292,467,2,2212,1,2
292,387,2,2212,1,2
285,705,2,2205,1,2
285,732,2,2205,1,2
286,402,2,2206,1,2
294,414,2,2214,1,2
294,689,2,2214,1,2
300,537,2,2220,1,2
300,445,2,2220,1,2
301,556,2,2221,1,2
303,394,2,2223,1,2
302,635,2,2222,1,2
304,413,2,2224,1,2
304,360,2,2224,1,2
302,382,2,2222,1,2
307,622,2,2227,1,2
307,1021,2,2227,1,2
311,198,2,2231,1,2
311,556,2,2231,1,2
308,620,2,2228,1,2
312,529,2,2232,1,2
313,197,2,2233,1,2
318,716,2,2238,1,2
319,196,2,2239,1,2
320,535,2,2240,1,2
321,980,2,2241,1,2
322,618,2,2242,1,2
323,542,2,2243,1,2
323,723,2,2243,1,2
325,492,2,2245,1,2
326,659,2,2246,1,2
327,395,2,2247,1,2
333,500,2,2253,1,2
330,654,2,2250,1,2
332,819,2,2252,1,2
337,605,2,2257,1,2
338,491,2,2258,1,2
341,303,2,2261,1,2
344,765,2,2264,1,2
344,539,2,2264,1,2
345,380,2,2265,1,2
342,444,2,2262,1,2
356,763,2,2276,1,2
347,309,2,2267,1,2
356,566,2,2276,1,2
356,310,2,2276,1,2
356,350,2,2276,1,2
362,315,2,2282,1,2
361,516,2,2281,1,2
365,675,2,2285,1,2
364,326,2,2284,1,2
373,325,2,2293,1,2
366,613,2,2286,1,2
371,685,2,2291,1,2
371,790,2,2291,1,2
372,290,2,2292,1,2
368,763,2,2288,1,2
370,318,2,2290,1,2
370,628,2,2290,1,2
377,382,2,2297,1,2
375,497,2,2295,1,2
375,545,2,2295,1,2
382,328,2,2302,1,2
383,760,2,2303,1,2
367,566,2,2287,1,2
367,393,2,2287,1,2
381,691,2,2301,1,2
381,505,2,2301,1,2
381,527,2,2301,1,2
385,540,2,2305,1,2
384,468,2,2304,1,2
384,561,2,2304,1,2
387,383,2,2307,1,2
390,304,2,2310,1,2
390,642,2,2310,1,2
390,281,2,2310,1,2
391,766,2,2311,1,2
394,541,2,2314,1,2
393,451,2,2313,1,2
393,497,2,2313,1,2
393,614,2,2313,1,2
396,457,2,2316,1,2
396,318,2,2316,1,2
397,759,2,2317,1,2
399,496,2,2319,1,2
400,488,2,2320,1,2
400,503,2,2320,1,2
401,288,2,2321,1,2
404,675,2,2324,1,2
405,317,2,2325,1,2
405,525,2,2325,1,2
405,593,2,2325,1,2
407,453,2,2327,1,2
410,519,2,2330,1,2
413,355,2,2333,1,2
412,788,2,2332,1,2
414,304,2,2334,1,2
414,275,2,2334,1,2
418,721,2,2338,1,2
419,280,2,2339,1,2
419,309,2,2339,1,2
423,286,2,2343,1,2
421,273,2,2341,1,2
421,649,2,2341,1,2
428,280,2,2348,1,2
427,506,2,2347,1,2
427,295,2,2347,1,2
428,798,2,2348,1,2
429,303,2,2349,1,2
430,675,2,2350,1,2
430,676,2,2350,1,2
432,612,2,2352,1,2
431,574,2,2351,1,2
436,686,2,2356,1,2
436,662,2,2356,1,2
440,331,2,2360,1,2
440,463,2,2360,1,2
445,552,2,2365,1,2
443,345,2,2363,1,2
443,718,2,2363,1,2
446,522,2,2366,1,2
449,464,2,2369,1,2
444,310,2,2364,1,2
444,662,2,2364,1,2
454,324,2,2374,1,2
458,761,2,2378,1,2
451,459,2,2371,1,2
451,668,2,2371,1,2
452,285,2,2372,1,2
452,310,2,2372,1,2
456,528,2,2376,1,2
459,506,2,2379,1,2
459,460,2,2379,1,2
460,678,2,2380,1,2
461,678,2,2381,1,2
461,705,2,2381,1,2
461,706,2,2381,1,2
461,707,2,2381,1,2
462,570,2,2382,1,2
462,695,2,2382,1,2
462,696,2,2382,1,2
462,697,2,2382,1,2
462,698,2,2382,1,2
462,699,2,2382,1,2
471,661,2,2391,1,2
468,287,2,2388,1,2
467,718,2,2387,1,2
468,598,2,2388,1,2
473,462,2,2393,1,2
472,492,2,2392,1,2
467,527,2,2387,1,2
467,318,2,2387,1,2
467,331,2,2387,1,2
475,571,2,2395,1,2
475,578,2,2395,1,2
475,272,2,2395,1,2
477,577,2,2397,1,2
477,288,2,2397,1,2
476,754,2,2396,1,2
481,1038,2,2401,1,2
482,259,2,2402,1,2
483,601,2,2403,1,2
483,607,2,2403,1,2
483,754,2,2403,1,2
484,450,2,2404,1,2
483,661,2,2403,1,2
485,668,2,2405,1,2
493,464,2,2413,1,2
499,310,2,2419,1,2
494,686,2,2414,1,2
494,450,2,2414,1,2
498,494,2,2418,1,2
498,731,2,2418,1,2
504,539,2,2424,1,2
505,708,2,2425,1,2
508,692,2,2428,1,2
511,560,2,2431,1,2
509,538,2,2429,1,2
509,701,2,2429,1,2
509,260,2,2429,1,2
509,304,2,2429,1,2
517,700,2,2437,1,2
518,286,2,2438,1,2
516,279,2,2436,1,2
516,713,2,2436,1,2
525,292,2,2445,1,2
520,538,2,2440,1,2
523,307,2,2443,1,2
527,1011,2,2447,1,2
528,619,2,2448,1,2
530,612,2,2450,1,2
533,695,2,2453,1,2
533,670,2,2453,1,2
534,693,2,2454,1,2
534,694,2,2454,1,2
534,695,2,2454,1,2
534,696,2,2454,1,2
534,697,2,2454,1,2
534,698,2,2454,1,2
534,570,2,2454,1,2
535,691,2,2455,1,2
535,692,2,2455,1,2
535,693,2,2455,1,2
535,694,2,2455,1,2
535,695,2,2455,1,2
535,696,2,2455,1,2
535,697,2,2455,1,2
535,698,2,2455,1,2
529,542,2,2449,1,2
529,452,2,2449,1,2
542,685,2,2462,1,2
542,686,2,2462,1,2
542,687,2,2462,1,2
542,688,2,2462,1,2
542,689,2,2462,1,2
542,690,2,2462,1,2
542,691,2,2462,1,2
542,695,2,2462,1,2
542,696,2,2462,1,2
542,697,2,2462,1,2
542,698,2,2462,1,2
542,699,2,2462,1,2
532,611,2,2452,1,2
538,688,2,2458,1,2
538,689,2,2458,1,2
538,690,2,2458,1,2
538,691,2,2458,1,2
538,692,2,2458,1,2
538,693,2,2458,1,2
538,694,2,2458,1,2
538,695,2,2458,1,2
538,696,2,2458,1,2
538,697,2,2458,1,2
538,698,2,2458,1,2
538,699,2,2458,1,2
537,367,2,2457,1,2
537,470,2,2457,1,2
537,690,2,2457,1,2
537,691,2,2457,1,2
537,692,2,2457,1,2
537,693,2,2457,1,2
537,694,2,2457,1,2
537,695,2,2457,1,2
537,696,2,2457,1,2
537,697,2,2457,1,2
537,698,2,2457,1,2
537,699,2,2457,1,2
540,687,2,2460,1,2
540,688,2,2460,1,2
540,689,2,2460,1,2
540,690,2,2460,1,2
540,691,2,2460,1,2
540,695,2,2460,1,2
540,696,2,2460,1,2
540,697,2,2460,1,2
540,698,2,2460,1,2
540,699,2,2460,1,2
541,686,2,2461,1,2
541,687,2,2461,1,2
541,688,2,2461,1,2
541,689,2,2461,1,2
541,690,2,2461,1,2
541,691,2,2461,1,2
541,695,2,2461,1,2
541,696,2,2461,1,2
541,697,2,2461,1,2
541,698,2,2461,1,2
541,699,2,2461,1,2
541,653,2,2461,1,2
541,715,2,2461,1,2
539,689,2,2459,1,2
539,690,2,2459,1,2
539,691,2,2459,1,2
539,695,2,2459,1,2
539,696,2,2459,1,2
539,697,2,2459,1,2
539,698,2,2459,1,2
539,699,2,2459,1,2
539,688,2,2459,1,2
544,683,2,2464,1,2
544,684,2,2464,1,2
544,685,2,2464,1,2
544,686,2,2464,1,2
544,687,2,2464,1,2
544,688,2,2464,1,2
544,689,2,2464,1,2
544,690,2,2464,1,2
544,691,2,2464,1,2
544,692,2,2464,1,2
544,693,2,2464,1,2
544,694,2,2464,1,2
544,695,2,2464,1,2
544,696,2,2464,1,2
544,697,2,2464,1,2
544,698,2,2464,1,2
544,699,2,2464,1,2
543,689,2,2463,1,2
543,690,2,2463,1,2
543,691,2,2463,1,2
543,692,2,2463,1,2
543,693,2,2463,1,2
543,694,2,2463,1,2
543,695,2,2463,1,2
543,696,2,2463,1,2
543,697,2,2463,1,2
543,698,2,2463,1,2
543,699,2,2463,1,2
543,683,2,2463,1,2
543,684,2,2463,1,2
543,685,2,2463,1,2
543,686,2,2463,1,2
543,687,2,2463,1,2
543,688,2,2463,1,2
544,304,2,2464,1,2
552,556,2,2472,1,2
552,747,2,2472,1,2
555,477,2,2475,1,2
536,691,2,2456,1,2
536,692,2,2456,1,2
536,693,2,2456,1,2
536,694,2,2456,1,2
536,695,2,2456,1,2
536,696,2,2456,1,2
536,697,2,2456,1,2
536,698,2,2456,1,2
536,361,2,2456,1,2
536,491,2,2456,1,2
536,286,2,2456,1,2
553,302,2,2473,1,2
553,317,2,2473,1,2
549,722,2,2469,1,2
545,363,2,2465,1,2
545,910,2,2465,1,2
545,682,2,2465,1,2
545,683,2,2465,1,2
545,684,2,2465,1,2
545,685,2,2465,1,2
545,686,2,2465,1,2
545,687,2,2465,1,2
545,688,2,2465,1,2
545,689,2,2465,1,2
545,690,2,2465,1,2
545,691,2,2465,1,2
545,692,2,2465,1,2
545,693,2,2465,1,2
545,694,2,2465,1,2
545,695,2,2465,1,2
545,696,2,2465,1,2
545,697,2,2465,1,2
545,698,2,2465,1,2
545,699,2,2465,1,2
545,392,2,2465,1,2
547,748,2,2467,1,2
547,699,2,2467,1,2
547,700,2,2467,1,2
546,562,2,2466,1,2
546,471,2,2466,1,2
546,680,2,2466,1,2
546,681,2,2466,1,2
546,682,2,2466,1,2
546,683,2,2466,1,2
546,684,2,2466,1,2
546,685,2,2466,1,2
546,686,2,2466,1,2
546,687,2,2466,1,2
546,688,2,2466,1,2
546,689,2,2466,1,2
546,690,2,2466,1,2
546,691,2,2466,1,2
546,692,2,2466,1,2
546,693,2,2466,1,2
546,694,2,2466,1,2
546,695,2,2466,1,2
546,696,2,2466,1,2
546,697,2,2466,1,2
546,698,2,2466,1,2
546,699,2,2466,1,2
556,614,2,2476,1,2
559,309,2,2479,1,2
559,317,2,2479,1,2
558,561,2,2478,1,2
560,612,2,2480,1,2
560,894,2,2480,1,2
566,497,2,2486,1,2
564,547,2,2484,1,2
568,718,2,2488,1,2
568,751,2,2488,1,2
567,559,2,2487,1,2
573,559,2,2493,1,2
573,391,2,2493,1,2
570,474,2,2490,1,2
571,553,2,2491,1,2
571,651,2,2491,1,2
575,552,2,2495,1,2
575,480,2,2495,1,2
575,601,2,2495,1,2
579,291,2,2499,1,2
579,367,2,2499,1,2
579,765,2,2499,1,2
579,700,2,2499,1,2
581,539,2,2501,1,2
583,526,2,2503,1,2
584,533,2,2504,1,2
586,367,2,2506,1,2
585,551,2,2505,1,2
585,314,2,2505,1,2
587,723,2,2507,1,2
590,129,2,2510,1,2
590,407,2,2510,1,2
597,101,2,2517,1,2
593,928,2,2513,1,2
594,290,2,2514,1,2
594,44,2,2514,1,2
595,686,2,2515,1,2
596,333,2,2516,1,2
596,341,2,2516,1,2
593,42,2,2513,1,2
592,814,2,2512,1,2
599,110,2,2519,1,2
599,172,2,2519,1,2
601,466,2,2521,1,2
601,228,2,2521,1,2
599,449,2,2519,1,2
600,214,2,2520,1,2
600,132,2,2520,1,2
597,432,2,2517,1,2
598,143,2,2518,1,2
598,307,2,2518,1,2
603,356,2,2523,1,2
603,525,2,2523,1,2
605,459,2,2525,1,2
604,691,2,2524,1,2
604,318,2,2524,1,2
606,485,2,2526,1,2
607,69,2,2527,1,2
607,471,2,2527,1,2
609,477,2,2529,1,2
612,328,2,2532,1,2
612,380,2,2532,1,2
611,301,2,2531,1,2
616,221,2,2536,1,2
612,644,2,2532,1,2
612,621,2,2532,1,2
620,315,2,2540,1,2
619,324,2,2539,1,2
619,619,2,2539,1,2
627,620,2,2547,1,2
627,314,2,2547,1,2
631,545,2,2551,1,2
631,131,2,2551,1,2
628,356,2,2548,1,2
628,518,2,2548,1,2
637,407,2,2557,1,2
642,644,2,2562,1,2
641,38,2,2561,1,2
641,612,2,2561,1,2
645,488,2,2565,1,2
644,404,2,2564,1,2
644,720,2,2564,1,2
644,366,2,2564,1,2
646,992,2,2566,1,2
649,268,2,2569,1,2
651,224,2,2571,1,2
650,165,2,2570,1,2
649,639,2,2569,1,2
652,330,2,2572,1,2
655,236,2,2575,1,2
654,429,2,2574,1,2
657,571,2,2577,1,2
656,578,2,2576,1,2
662,467,2,2582,1,2
658,142,2,2578,1,2
658,182,2,2578,1,2
660,444,2,2580,1,2
660,600,2,2580,1,2
660,428,2,2580,1,2
661,94,2,2581,1,2
664,574,2,2584,1,2
667,357,2,2587,1,2
671,445,2,2591,1,2
667,1030,2,2587,1,2
668,349,2,2588,1,2
668,238,2,2588,1,2
669,430,2,2589,1,2
670,580,2,2590,1,2
670,591,2,2590,1,2
670,598,2,2590,1,2
676,390,2,2596,1,2
676,391,2,2596,1,2
676,149,2,2596,1,2
674,252,2,2594,1,2
674,388,2,2594,1,2
674,389,2,2594,1,2
678,299,2,2598,1,2
675,598,2,2595,1,2
675,478,2,2595,1,2
675,388,2,2595,1,2
675,389,2,2595,1,2
675,390,2,2595,1,2
675,391,2,2595,1,2
675,523,2,2595,1,2
677,199,2,2597,1,2
677,564,2,2597,1,2
677,459,2,2597,1,2
677,391,2,2597,1,2
681,773,2,2601,1,2
686,506,2,2606,1,2
686,420,2,2606,1,2
692,81,2,2612,1,2
684,279,2,2604,1,2
684,365,2,2604,1,2
684,565,2,2604,1,2
685,533,2,2605,1,2
685,572,2,2605,1,2
693,469,2,2613,1,2
697,285,2,2617,1,2
688,321,2,2608,1,2
687,837,2,2607,1,2
688,260,2,2608,1,2
694,533,2,2614,1,2
698,193,2,2618,1,2
698,550,2,2618,1,2
692,633,2,2612,1,2
704,214,2,2624,1,2
701,486,2,2621,1,2
701,618,2,2621,1,2
701,409,2,2621,1,2
705,142,2,2625,1,2
707,428,2,2627,1,2
707,317,2,2627,1,2
718,534,2,2638,1,2
710,569,2,2630,1,2
710,252,2,2630,1,2
717,342,2,2637,1,2
717,421,2,2637,1,2
717,436,2,2637,1,2
713,575,2,2633,1,2
713,316,2,2633,1,2
709,192,2,2629,1,2
709,243,2,2629,1,2
708,436,2,2628,1,2
716,489,2,2636,1,2
716,78,2,2636,1,2
722,998,2,2642,1,2
720,52,2,2640,1,2
729,676,2,2649,1,2
723,557,2,2643,1,2
721,216,2,2641,1,2
732,475,2,2652,1,2
732,491,2,2652,1,2
733,499,2,2653,1,2
740,36,2,2660,1,2
740,245,2,2660,1,2
743,675,2,2663,1,2
744,253,2,2664,1,2
745,665,2,2665,1,2
745,396,2,2665,1,2
749,312,2,2669,1,2
753,411,2,2673,1,2
753,379,2,2673,1,2
752,431,2,2672,1,2
751,955,2,2671,1,2
755,736,2,2675,1,2
758,566,2,2678,1,2
759,689,2,2679,1,2
759,54,2,2679,1,2
759,64,2,2679,1,2
757,346,2,2677,1,2
757,309,2,2677,1,2
766,484,2,2686,1,2
768,134,2,2688,1,2
768,787,2,2688,1,2
764,141,2,2684,1,2
765,309,2,2685,1,2
769,613,2,2689,1,2
769,229,2,2689,1,2
765,197,2,2685,1,2
765,35,2,2685,1,2
765,175,2,2685,1,2
767,382,2,2687,1,2
771,675,2,2691,1,2
771,100,2,2691,1,2
771,181,2,2691,1,2
773,67,2,2693,1,2
774,245,2,2694,1,2
774,202,2,2694,1,2
774,617,2,2694,1,2
776,95,2,2696,1,2
775,406,2,2695,1,2
780,309,2,2700,1,2
778,502,2,2698,1,2
778,369,2,2698,1,2
781,548,2,2701,1,2
781,564,2,2701,1,2
782,558,2,2702,1,2
788,229,2,2708,1,2
788,243,2,2708,1,2
787,1050,2,2707,1,2
785,999,2,2705,1,2
786,673,2,2706,1,2
786,761,2,2706,1,2
787,552,2,2707,1,2
787,687,2,2707,1,2
793,464,2,2713,1,2
792,629,2,2712,1,2
798,277,2,2718,1,2
796,424,2,2716,1,2
796,401,2,2716,1,2
799,607,2,2719,1,2
800,586,2,2720,1,2
801,675,2,2721,1,2
805,333,2,2725,1,2
805,1006,2,2725,1,2
804,676,2,2724,1,2
808,476,2,2728,1,2
812,538,2,2732,1,2
810,565,2,2730,1,2
799,251,2,2719,1,2
799,240,2,2719,1,2
799,189,2,2719,1,2
799,207,2,2719,1,2
814,590,2,2734,1,2
807,532,2,2727,1,2
817,340,2,2737,1,2
819,445,2,2739,1,2
821,636,2,2741,1,2
809,734,2,2729,1,2
809,87,2,2729,1,2
809,665,2,2729,1,2
809,102,2,2729,1,2
826,691,2,2746,1,2
826,233,2,2746,1,2
826,163,2,2746,1,2
825,211,2,2745,1,2
829,152,2,2749,1,2
828,273,2,2748,1,2
828,283,2,2748,1,2
828,293,2,2748,1,2
828,338,2,2748,1,2
833,583,2,2753,1,2
832,964,2,2752,1,2
835,304,2,2755,1,2
839,409,2,2759,1,2
840,343,2,2760,1,2
839,159,2,2759,1,2
836,73,2,2756,1,2
841,148,2,2761,1,2
841,872,2,2761,1,2
841,1050,2,2761,1,2
843,527,2,2763,1,2
845,663,2,2765,1,2
846,110,2,2766,1,2
846,723,2,2766,1,2
848,334,2,2768,1,2
851,117,2,2771,1,2
849,656,2,2769,1,2
852,349,2,2772,1,2
851,669,2,2771,1,2
851,729,2,2771,1,2
857,189,2,2777,1,2
852,517,2,2772,1,2
852,650,2,2772,1,2
853,215,2,2773,1,2
853,220,2,2773,1,2
855,327,2,2775,1,2
854,524,2,2774,1,2
858,391,2,2778,1,2
859,383,2,2779,1,2
859,261,2,2779,1,2
859,268,2,2779,1,2
860,547,2,2780,1,2
868,502,2,2788,1,2
864,367,2,2784,1,2
864,468,2,2784,1,2
861,437,2,2781,1,2
861,343,2,2781,1,2
861,283,2,2781,1,2
862,460,2,2782,1,2
862,485,2,2782,1,2
862,349,2,2782,1,2
862,245,2,2782,1,2
867,333,2,2787,1,2
867,259,2,2787,1,2
867,218,2,2787,1,2
873,1018,2,2793,1,2
875,685,2,2795,1,2
876,203,2,2796,1,2
876,165,2,2796,1,2
877,275,2,2797,1,2
877,650,2,2797,1,2
880,118,2,2800,1,2
879,675,2,2799,1,2
878,712,2,2798,1,2
878,228,2,2798,1,2
883,332,2,2803,1,2
888,524,2,2808,1,2
881,538,2,2801,1,2
881,631,2,2801,1,2
888,349,2,2808,1,2
890,276,2,2810,1,2
889,1050,2,2809,1,2
887,412,2,2807,1,2
891,420,2,2811,1,2
885,660,2,2805,1,2
885,108,2,2805,1,2
885,555,2,2805,1,2
884,182,2,2804,1,2
884,453,2,2804,1,2
884,324,2,2804,1,2
884,653,2,2804,1,2
884,529,2,2804,1,2
894,931,2,2814,1,2
895,101,2,2815,1,2
895,613,2,2815,1,2
900,440,2,2820,1,2
899,580,2,2819,1,2
904,460,2,2824,1,2
907,691,2,2827,1,2
907,415,2,2827,1,2
906,438,2,2826,1,2
908,551,2,2828,1,2
908,578,2,2828,1,2
903,95,2,2823,1,2
901,687,2,2821,1,2
901,435,2,2821,1,2
915,723,2,2835,1,2
925,462,2,2845,1,2
926,563,2,2846,1,2
926,387,2,2846,1,2
928,142,2,2848,1,2
933,453,2,2853,1,2
931,379,2,2851,1,2
934,477,2,2854,1,2
934,332,2,2854,1,2
928,523,2,2848,1,2
928,313,2,2848,1,2
929,79,2,2849,1,2
929,110,2,2849,1,2
930,100,2,2850,1,2
929,323,2,2849,1,2
930,68,2,2850,1,2
932,190,2,2852,1,2
932,180,2,2852,1,2
936,359,2,2856,1,2
936,306,2,2856,1,2
937,70,2,2857,1,2
938,53,2,2858,1,2
938,85,2,2858,1,2
940,722,2,2860,1,2
939,1050,2,2859,1,2
940,574,2,2860,1,2
943,342,2,2863,1,2
943,367,2,2863,1,2
945,195,2,2865,1,2
945,202,2,2865,1,2
945,492,2,2865,1,2
946,437,2,2866,1,2
951,344,2,2871,1,2
948,456,2,2868,1,2
952,462,2,2872,1,2
954,681,2,2874,1,2
954,648,2,2874,1,2
957,229,2,2877,1,2
957,509,2,2877,1,2
960,100,2,2880,1,2
963,192,2,2883,1,2
961,129,2,2881,1,2
961,373,2,2881,1,2
958,428,2,2878,1,2
958,215,2,2878,1,2
969,528,2,2889,1,2
965,431,2,2885,1,2
965,469,2,2885,1,2
976,597,2,2896,1,2
978,440,2,2898,1,2
982,233,2,2902,1,2
982,260,2,2902,1,2
983,521,2,2903,1,2
983,62,2,2903,1,2
984,390,2,2904,1,2
984,707,2,2904,1,2
989,108,2,2909,1,2
986,350,2,2906,1,2
987,991,2,2907,1,2
991,214,2,2911,1,2
991,215,2,2911,1,2
991,216,2,2911,1,2
991,217,2,2911,1,2
991,218,2,2911,1,2
991,219,2,2911,1,2
991,220,2,2911,1,2
991,221,2,2911,1,2
991,222,2,2911,1,2
990,273,2,2910,1,2
990,521,2,2910,1,2
990,214,2,2910,1,2
990,219,2,2910,1,2
990,220,2,2910,1,2
990,221,2,2910,1,2
993,123,2,2913,1,2
993,214,2,2913,1,2
993,215,2,2913,1,2
993,216,2,2913,1,2
993,217,2,2913,1,2
993,218,2,2913,1,2
993,148,2,2913,1,2
995,148,2,2915,1,2
995,123,2,2915,1,2
995,124,2,2915,1,2
995,125,2,2915,1,2
995,126,2,2915,1,2
995,127,2,2915,1,2
995,128,2,2915,1,2
995,129,2,2915,1,2
995,130,2,2915,1,2
995,131,2,2915,1,2
995,132,2,2915,1,2
995,143,2,2915,1,2
995,212,2,2915,1,2
995,213,2,2915,1,2
995,214,2,2915,1,2
995,215,2,2915,1,2
995,216,2,2915,1,2
995,180,2,2915,1,2
995,192,2,2915,1,2
995,193,2,2915,1,2
995,194,2,2915,1,2
995,195,2,2915,1,2
995,196,2,2915,1,2
995,197,2,2915,1,2
995,198,2,2915,1,2
996,180,2,2916,1,2
996,181,2,2916,1,2
996,182,2,2916,1,2
996,183,2,2916,1,2
996,184,2,2916,1,2
996,185,2,2916,1,2
996,186,2,2916,1,2
996,187,2,2916,1,2
996,188,2,2916,1,2
996,189,2,2916,1,2
996,190,2,2916,1,2
996,191,2,2916,1,2
996,192,2,2916,1,2
996,193,2,2916,1,2
996,194,2,2916,1,2
996,195,2,2916,1,2
996,196,2,2916,1,2
996,197,2,2916,1,2
996,198,2,2916,1,2
996,199,2,2916,1,2
996,200,2,2916,1,2
996,209,2,2916,1,2
996,210,2,2916,1,2
996,211,2,2916,1,2
996,212,2,2916,1,2
996,213,2,2916,1,2
996,214,2,2916,1,2
996,215,2,2916,1,2
996,121,2,2916,1,2
996,122,2,2916,1,2
996,123,2,2916,1,2
996,124,2,2916,1,2
996,125,2,2916,1,2
996,126,2,2916,1,2
996,127,2,2916,1,2
996,128,2,2916,1,2
996,129,2,2916,1,2
996,130,2,2916,1,2
996,131,2,2916,1,2
996,132,2,2916,1,2
996,143,2,2916,1,2
996,148,2,2916,1,2
992,329,2,2912,1,2
992,366,2,2912,1,2
992,244,2,2912,1,2
992,292,2,2912,1,2
1000,125,2,2920,1,2
1000,126,2,2920,1,2
1000,127,2,2920,1,2
1000,128,2,2920,1,2
1000,129,2,2920,1,2
1000,130,2,2920,1,2
1000,131,2,2920,1,2
1000,132,2,2920,1,2
1000,143,2,2920,1,2
1000,148,2,2920,1,2
1000,185,2,2920,1,2
1000,186,2,2920,1,2
1000,187,2,2920,1,2
1000,188,2,2920,1,2
1000,189,2,2920,1,2
1000,190,2,2920,1,2
1000,191,2,2920,1,2
1000,192,2,2920,1,2
1000,193,2,2920,1,2
1000,194,2,2920,1,2
1000,195,2,2920,1,2
1000,196,2,2920,1,2
1000,197,2,2920,1,2
1000,198,2,2920,1,2
1000,199,2,2920,1,2
1000,200,2,2920,1,2
1000,201,2,2920,1,2
1000,202,2,2920,1,2
1000,203,2,2920,1,2
1000,204,2,2920,1,2
1000,205,2,2920,1,2
1000,206,2,2920,1,2
1000,207,2,2920,1,2
1000,208,2,2920,1,2
1000,209,2,2920,1,2
1000,210,2,2920,1,2
1000,211,2,2920,1,2
1000,212,2,2920,1,2
1000,214,2,2920,1,2
1000,179,2,2920,1,2
1000,180,2,2920,1,2
1000,181,2,2920,1,2
1000,182,2,2920,1,2
1000,183,2,2920,1,2
1000,184,2,2920,1,2
994,214,2,2914,1,2
994,215,2,2914,1,2
994,216,2,2914,1,2
994,217,2,2914,1,2
994,123,2,2914,1,2
994,124,2,2914,1,2
994,125,2,2914,1,2
994,126,2,2914,1,2
994,127,2,2914,1,2
994,128,2,2914,1,2
994,129,2,2914,1,2
994,130,2,2914,1,2
994,131,2,2914,1,2
994,132,2,2914,1,2
994,196,2,2914,1,2
994,197,2,2914,1,2
994,487,2,2914,1,2
994,148,2,2914,1,2
998,123,2,2918,1,2
998,124,2,2918,1,2
998,125,2,2918,1,2
998,126,2,2918,1,2
998,127,2,2918,1,2
998,128,2,2918,1,2
998,129,2,2918,1,2
998,130,2,2918,1,2
998,131,2,2918,1,2
998,132,2,2918,1,2
998,80,2,2918,1,2
998,81,2,2918,1,2
998,82,2,2918,1,2
998,83,2,2918,1,2
998,84,2,2918,1,2
998,180,2,2918,1,2
998,181,2,2918,1,2
